,x1,x2,x3,y1,y2,y3
720,4866,6383,4421,5291,356,1149
721,9456,6303,7989,1732,1394,491
722,3265,9223,5666,286,1220,6002
723,6248,8623,1368,3308,6177,1267
724,3447,1522,7962,2890,5478,6436
725,3068,2426,2133,454,6933,3847
726,5001,749,4168,2427,2823,933
727,8862,3604,9623,6212,3641,4190
728,1494,5679,2617,1597,7779,1024
729,7417,14,9634,9851,2715,2126
730,7755,2648,1628,568,2134,2535
731,5886,3272,2958,7647,4516,1431
732,5251,3222,8804,4096,3913,7549
733,8155,4196,2080,9266,3392,7276
734,7984,2945,9085,4053,4829,2855
735,6181,3106,6244,4479,8731,1839
736,2777,345,7631,9437,499,5396
737,9987,4395,3323,3742,6007,1746
738,4600,8271,6010,5328,4851,8659
739,8192,4492,8473,8006,6718,1213
740,5228,9904,9613,1677,8742,2387
741,6602,4649,7425,3469,3093,1274
742,3068,3574,6515,6928,4888,447
743,6199,8146,3416,9699,481,1607
744,7844,3426,930,8324,4951,8550
745,7291,4787,8098,8526,9040,2988
746,3103,3226,9969,1277,1533,9535
747,2145,997,8396,1700,7034,1453
748,5827,2145,5310,3564,4138,6104
749,5030,8896,5278,6398,3108,7915
750,2257,2133,4740,6496,703,7002
751,5414,5835,1249,2752,9942,3691
752,1193,1166,1592,8954,1201,8560
753,4924,8722,8545,1529,3809,1804
754,1451,4807,3283,802,3124,82
755,8119,7373,42,3538,6048,4356
756,745,7595,5,4741,8768,4845
757,7617,4084,5463,6111,4887,2136
758,5260,7043,1037,4099,6236,4813
759,6266,1770,1342,4608,3686,2716
760,7591,781,3303,9714,103,4166
761,4439,8255,5699,60,4594,7193
762,4459,1501,7301,9619,814,200
763,8777,9815,3947,4176,2325,9777
764,9686,9816,5681,5851,2448,7024
765,9882,2583,8503,6964,5283,5278
766,6445,8061,7445,4416,943,815
767,1135,9484,4246,6859,9703,1850
768,4487,2956,4286,369,1903,3732
769,250,1032,1338,657,2217,4287
770,9739,8490,8107,6569,9547,5116
771,7012,850,1906,8662,924,1968
772,1207,3529,4066,9979,6321,8797
773,6385,5059,1225,418,3708,1346
774,6831,5344,8983,3789,6313,7929
775,5569,2208,9599,6429,3197,5625
776,5818,6132,3169,1131,8696,6866
777,2535,5659,3802,3508,7994,5162
778,4552,3299,2721,9714,2701,3673
779,1135,7663,200,8650,1320,7470
780,8354,2020,7229,1955,8057,9384
781,2075,5622,7600,8775,1950,1538
782,9085,3671,27,8030,3718,301
783,283,6223,2905,4062,2936,9532
784,6319,790,8643,3130,1078,6513
785,8645,6266,9111,2387,5765,7294
786,9052,9608,6513,9590,5987,857
787,1350,9217,1460,1733,7214,4759
788,7678,2593,8824,2149,6020,8212
789,3730,6381,3773,1680,4970,6409
790,6453,2967,2059,1069,9495,653
791,3738,4649,8362,9276,7911,5301
792,7721,3557,2774,3527,1101,2696
793,1156,5067,2393,178,3247,3786
794,6637,6125,484,6823,1429,3118
795,3930,4269,9158,6465,3015,6899
796,18,6950,9823,5107,1906,6858
797,4877,6783,1829,8865,1408,7408
798,9717,3784,4335,9734,4242,2699
799,306,3594,667,4969,115,2278
800,7496,1810,765,5616,1512,4711
801,571,9144,7910,4060,2542,794
802,532,1966,1872,4048,4279,3876
803,6064,4925,7727,7562,6501,1112
804,2212,9235,2639,3816,7317,1865
805,9585,4622,6136,8812,7657,316
806,9456,3553,31,1610,6236,3997
807,1373,8121,1367,2952,2326,597
808,2964,4954,5296,5542,9044,683
809,1550,2652,1466,7235,7207,4306
810,2638,7626,7914,9118,5435,1948
811,4951,5189,8132,3304,7323,9467
812,874,2232,1621,5516,4295,349
813,4355,6395,7068,4512,7309,3905
814,4864,4760,5766,9912,8385,9600
815,6155,2368,2259,4213,1163,7910
816,7246,1988,3621,5636,3492,9160
817,2807,7753,5129,466,2002,1405
818,7878,9438,1980,721,4538,7541
819,855,8932,9779,4964,8785,118
820,1328,451,12,4313,7705,6273
821,7613,6232,4610,350,4144,7783
822,6375,1261,435,9170,6356,8700
823,751,1878,547,7650,9971,7040
824,7644,362,3046,818,212,2868
825,8994,7301,6388,8264,1465,5759
826,2612,8416,6206,4798,9584,8899
827,7098,1178,5877,6010,8574,6022
828,6820,5365,5813,7218,4084,1490
829,2252,3491,2028,7035,940,7035
830,5631,6301,6679,6234,5154,8802
831,1013,6746,7548,2241,4365,242
832,5448,1575,1980,5706,1215,9523
833,3739,3826,2235,1007,2808,7495
834,8259,2354,3534,7860,5920,9066
835,872,1696,9235,6100,4538,6491
836,7284,406,4981,6988,3364,2019
837,5758,9025,6873,4271,8801,4421
838,3124,8249,9318,3560,2115,546
839,5082,2972,2926,3543,1835,1031
840,7094,1630,1675,516,6334,5737
841,8909,196,9955,8412,2825,4199
842,4194,6508,8288,670,7729,5309
843,6510,7249,9956,4185,3463,2569
844,847,8892,3624,1689,1546,8448
845,4825,9616,1263,402,8073,8304
846,1474,6792,6421,4995,3105,2519
847,2429,4619,2015,905,2246,2332
848,2267,1633,6697,7189,9999,3609
849,5409,3402,9543,3485,5636,7393
850,5543,4717,5110,3782,2,9362
851,6335,8624,437,7025,2073,1094
852,7784,7370,4443,4465,4455,2991
853,8598,4523,3789,3415,3093,8970
854,8805,7300,746,3648,6207,7182
855,5592,4479,5632,9957,8302,3352
856,9404,1274,2167,232,6015,1872
857,8204,219,9612,7008,7483,6220
858,4226,5242,2970,6431,1112,4885
859,4914,5001,4417,6051,9887,5991
860,4262,5911,2622,6443,6060,9337
861,8622,9670,6294,6342,1580,9599
862,536,9385,7590,1969,2856,5737
863,6951,7163,7857,7041,6282,8957
864,9965,1693,7204,3605,3335,9120
865,1242,2287,3470,112,9794,602
866,9776,6487,4651,9364,3358,759
867,5445,1493,1709,1488,8189,7941
868,2004,2982,1345,9746,9640,5395
869,9531,6776,6692,2389,3678,7725
870,8935,8453,7879,2270,2494,2321
871,3435,690,25,6010,1545,8905
872,1633,4353,4908,263,9565,7633
873,4406,9246,742,8324,8289,417
874,2319,2915,7999,7526,1860,2958
875,8083,3363,9827,1523,8645,6732
876,2966,6258,6356,9051,1737,3535
877,107,8658,1249,4620,5737,8515
878,7921,791,6341,5931,2236,7506
879,7016,8398,3940,8050,5627,942
880,4404,2387,920,3339,3918,6100
881,1165,7177,2036,2942,4871,1440
882,9080,8854,270,7496,1326,541
883,9534,4507,307,9744,8111,9326
884,6938,5651,5015,7628,2727,7410
885,8727,5758,3906,7067,4768,6036
886,958,7692,6524,1210,2834,5225
887,5900,7717,9422,4361,320,6119
888,5866,8277,8636,3112,6611,7384
889,6453,561,9503,1028,2059,6433
890,9366,4010,7279,9570,4322,3277
891,8757,2539,5812,2397,6930,9103
892,14,3863,3317,7102,7513,6559
893,9099,4740,9202,7201,7720,9601
894,5871,9753,8533,731,9563,5546
895,4320,1289,4530,7554,1233,5205
896,5769,2341,1724,8428,4205,9488
897,3738,5887,9937,2867,303,8323
898,3234,4573,4699,7850,1435,3529
899,412,7319,3289,8557,5973,7414
900,9869,7416,6891,4317,8130,8262
901,1197,1650,1785,8685,6267,3441
902,5499,415,8481,1366,3958,8021
903,5458,3218,7500,4499,6010,4923
904,7523,8564,9162,4032,5098,5684
905,5797,689,8418,4492,9711,4514
906,8159,9583,2720,5336,3904,3606
907,667,7397,2543,6154,836,7426
908,7715,994,7088,2059,1274,3719
909,518,2347,8391,7274,1703,2566
910,5437,2719,4668,8201,5312,7378
911,8568,1623,2549,3935,4103,7191
912,2059,4765,9713,5204,6516,4276
913,6388,3679,4223,9500,8240,955
914,4959,1161,1678,5415,8871,811
915,4903,8630,1391,1651,1442,8281
916,3798,6398,5775,9578,2130,960
917,5517,551,6622,8020,5664,5098
918,4965,1868,6152,1094,334,3555
919,431,5153,9757,8205,5214,7243
920,7147,6986,2354,9724,5140,3287
921,5053,1523,4283,3325,5777,2835
922,79,775,7024,2244,3143,8055
923,3806,3252,4956,1563,7914,7996
924,9118,7857,3390,3773,4602,4188
925,6830,114,4495,2885,9697,9532
926,5547,821,9395,8313,5043,6002
927,8134,6616,7126,2905,9904,4696
928,7231,6751,5217,2006,9271,9055
929,6662,696,9711,8604,3418,6562
930,732,8081,1681,6480,7587,1681
931,9821,8193,8728,4853,4719,807
932,5714,912,1308,893,427,1511
933,719,1840,3410,8445,4333,900
934,3190,1946,3288,2046,7198,4121
935,4647,5953,4589,8335,7250,699
936,4458,241,364,4786,9842,4482
937,9864,4617,3616,637,7439,4303
938,5872,9380,1001,7362,6553,9511
939,9401,4428,6003,2334,5093,4651
940,3611,9420,9322,8565,9953,7388
941,4536,7381,8594,8267,9181,711
942,5689,2461,2304,9873,2246,4569
943,3757,9201,7791,6584,9666,8944
944,6413,5530,5697,6470,5023,4777
945,3485,8693,6429,8204,2654,5505
946,8883,8955,6224,4972,3765,6417
947,8539,3610,3050,3016,6631,9794
948,6591,325,4372,7837,651,5145
949,5302,1892,5336,2495,3023,1669
950,5484,1637,7391,9313,491,2646
951,6772,691,3096,3137,4572,5326
952,3366,8909,4211,1231,6122,3373
953,9928,7196,752,3144,9720,6988
954,6330,8459,8800,4522,3114,6904
955,6398,814,2400,4763,3830,590
956,6922,3350,2288,8609,9797,1961
957,2408,7221,5695,7544,827,7598
958,3927,1001,5393,3396,3287,4864
959,1817,766,1803,9321,9405,8538
960,3099,9882,1247,2330,7452,1217
961,1482,3518,9624,2485,1222,35
962,5600,1923,3791,2844,4764,6337
963,3414,9465,7954,9033,3209,4910
964,5653,3478,6055,9017,2636,4761
965,2040,5782,3805,7657,6752,6071
966,4747,2097,8043,1740,8325,6141
967,6253,1231,3577,3768,1000,4523
968,9980,5015,6696,8105,35,4388
969,5093,5557,5820,7566,6455,8439
970,192,9914,1072,8076,6387,6102
971,1729,7314,3838,3113,228,6628
972,3708,2652,1550,1189,3371,9497
973,4913,9524,3569,505,8865,9389
974,2651,3209,5138,9840,6807,8606
975,5889,3567,2567,208,150,4691
976,6680,2363,3393,229,1049,8133
977,3114,291,2243,6281,8171,4741
978,6565,5699,5757,301,4921,4272
979,901,3404,9577,9243,778,8316
980,4186,2373,4639,3632,1442,118
981,7774,5854,7637,6454,6905,1346
982,9710,8181,6282,6102,2079,5784
983,338,4235,8752,9214,9656,6535
984,7495,2070,2468,2284,1308,9105
985,1039,8742,4516,328,315,1977
986,3652,9068,9682,4969,4989,4406
987,6437,4069,7378,5033,6510,5545
988,8916,288,7767,3437,513,4329
989,2246,985,9153,1314,8611,6689
990,3391,1839,8377,2080,1617,199
991,6327,4277,9835,7985,4532,471
992,7342,742,6010,4561,5781,8703
993,7779,2871,7009,9714,5937,4786
994,9184,6486,7297,6720,6994,4033
995,1318,3709,8750,2039,4529,6186
996,4182,9825,8210,6683,940,5433
997,1610,6956,9110,7097,2714,6050
998,3187,1497,5318,711,9358,5389
999,5251,2645,7231,3831,2068,6999
1000,1556,1660,4482,9720,5870,6116
1001,9920,1050,5938,7698,5457,5111
1002,8272,2048,6057,1778,9945,8703
1003,3792,4319,5978,3839,3722,2912
1004,4260,6602,7562,7272,2830,8162
1005,9073,4649,5744,2156,6797,7178
1006,2321,4132,6470,3046,2978,9670
1007,8667,4190,2812,2479,9549,6564
1008,9006,7036,4870,6058,1370,6327
1009,3418,2349,8626,1706,9171,971
1010,8124,5723,85,2654,8134,8387
1011,7268,5908,232,3366,8460,6776
1012,3875,1690,2643,363,7925,9986
1013,6071,8084,8967,29,1120,3921
1014,6450,2149,5152,5186,7065,101
1015,8396,5600,7849,5422,8973,5480
1016,2538,8279,4925,2173,8085,3365
1017,97,4837,3603,947,6624,511
1018,6142,4887,162,3446,2666,3438
1019,2068,6223,3340,871,2717,8420
1020,3758,6698,1139,3263,1446,7904
1021,2616,2799,6432,7572,4710,589
1022,5201,2914,1976,3615,2140,6375
1023,2436,7554,5647,7068,3820,7178
1024,6436,6991,4365,954,8015,6750
1025,2036,1874,8263,7374,4311,7468
1026,9274,5359,783,9061,7673,9798
1027,9483,4164,5,6325,9152,5644
1028,4157,5262,8845,5433,9606,9099
1029,9631,1763,6523,5521,2613,3055
1030,4977,2195,7574,7831,9541,4960
1031,7556,4786,5873,4234,9354,3935
1032,7245,7040,8217,9381,3338,7
1033,1801,9977,5050,9346,3749,2767
1034,3548,5795,8200,8947,9374,4608
1035,2878,5810,486,603,8867,4534
1036,5795,4674,7084,5388,6564,3730
1037,3945,4553,8481,5314,9834,517
1038,210,6621,4540,2912,210,4261
1039,9665,9498,9819,3333,8962,2637
1040,649,5410,4258,7544,3799,9626
1041,5214,2617,6340,3435,7465,6901
1042,8301,4366,1115,1197,7523,6321
1043,6845,482,6119,2023,4381,3372
1044,9856,7957,1289,6448,3846,3773
1045,4272,3892,3565,5006,7508,6951
1046,9181,5396,9893,6263,267,2794
1047,1527,2356,1172,7862,4046,4170
1048,4766,4162,9084,4470,4180,2145
1049,9635,8763,7327,8118,805,7579
1050,8873,9345,6971,1504,2066,4552
1051,7432,8567,5046,3712,4971,503
1052,410,1738,3027,3733,9402,784
1053,9942,8875,8871,5526,7411,3398
1054,7254,5239,8300,6619,3986,969
1055,4882,662,7988,7739,7099,5681
1056,7898,5197,3634,688,2166,6695
1057,4480,9886,5327,2226,8272,1440
1058,2962,6672,7016,8110,4531,9340
1059,9156,2402,1141,3709,1029,3276
1060,9395,2982,4687,9677,3943,4779
1061,6962,5661,4972,1927,5757,1487
1062,1777,7398,2489,2734,8963,6137
1063,540,4976,9054,6022,2329,2606
1064,7371,494,1029,3831,4197,8286
1065,1703,9547,3627,8996,8726,3655
1066,8672,9515,9368,3456,8011,7884
1067,55,3510,2275,4690,5701,4872
1068,2038,9315,8364,4382,3535,4850
1069,2932,9419,5325,6619,881,9526
1070,9231,9375,1743,2027,9110,9458
1071,7789,1791,3848,9173,5780,3331
1072,1697,7780,8244,2622,695,4874
1073,6471,1046,2482,1326,3542,2160
1074,6035,9719,4541,4357,6109,7380
1075,732,8974,4542,6007,2739,3789
1076,934,7814,4917,5693,7967,5256
1077,7381,4948,2587,3730,7552,3777
1078,5687,4075,5177,8922,4834,8605
1079,4475,2962,5256,7340,7361,1330
1080,2505,3541,4610,6653,4268,1808
1081,4889,5065,8282,6899,7140,6831
1082,9571,4674,1225,3737,2174,2962
1083,9850,8488,7175,3027,1265,5712
1084,8200,1410,9489,2206,8013,4450
1085,3571,1199,6514,3462,5526,9208
1086,2026,6544,4072,6124,4398,6614
1087,5163,1175,2793,1057,9437,6795
1088,4812,3450,6548,8016,2073,2354
1089,2867,3028,7439,1991,1382,4894
1090,6373,5030,2685,2222,81,6715
1091,7858,210,1186,475,5080,307
1092,4113,9518,4525,6939,1516,4827
1093,4647,9802,8484,2694,9184,3129
1094,1235,8922,1252,9232,352,6064
1095,8484,4863,7901,608,8346,7699
1096,4580,4187,1844,2939,479,5036
1097,6415,8454,3041,6273,6319,4357
1098,4926,7958,5884,8576,616,1208
1099,3782,7793,516,1841,7034,9894
1100,4883,1226,6309,8260,8125,4672
1101,201,2450,3943,8045,3061,9668
1102,1772,6651,6604,4650,7103,7036
1103,2021,2128,863,3457,8695,2210
1104,174,9298,3494,5415,528,6199
1105,4442,4782,2990,2192,7103,5360
1106,3195,6709,6755,2946,7908,93
1107,6684,1278,7040,5290,515,5081
1108,9216,7188,1926,124,1954,2267
1109,9421,3951,1449,3174,1040,8022
1110,3223,7867,8316,743,4100,1626
1111,8410,2756,7227,5013,5309,3821
1112,4376,6788,6084,4737,1488,4008
1113,6427,3545,6747,4099,9418,3747
1114,6605,1622,5699,701,8222,9225
1115,9301,2785,1082,6401,5364,3787
1116,9626,5517,2621,8890,6641,1081
1117,9267,7748,289,1829,2506,9706
1118,4614,223,8364,4194,2150,5887
1119,9022,4191,9696,7226,3219,4863
1120,7046,8359,8348,7416,5612,5868
1121,9335,9916,9065,5088,2810,8923
1122,7857,9887,8552,5677,699,4534
1123,6306,6790,6575,6407,4328,2013
1124,2197,4818,2632,4645,3990,5951
1125,2878,73,2930,3030,9656,3735
1126,9434,5547,3812,6311,9503,7021
1127,5418,2382,5706,4060,8675,2560
1128,3434,7868,567,5847,2230,6595
1129,2113,6642,9004,3802,8080,5785
1130,6660,6980,1583,7931,3988,5749
1131,3771,9735,4177,2675,4979,9672
1132,9816,9621,963,7482,711,2027
1133,5937,2748,187,5356,2617,8550
1134,8750,4734,9624,8261,841,2833
1135,5300,3758,9809,6641,507,9477
1136,8987,2797,76,6636,3743,25
1137,6092,7214,146,710,319,3163
1138,410,3854,8469,8709,8100,2089
1139,8067,6088,331,1372,8846,1892
1140,9921,4767,5886,2539,8576,6647
1141,2549,9704,9090,7079,7505,9101
1142,7233,796,2166,153,2275,643
1143,8991,8479,4934,8512,1905,6873
1144,2951,8654,402,5670,7444,4419
1145,6841,6552,3901,8738,6124,6580
1146,787,3499,5730,4906,5086,9327
1147,9293,6461,6312,3385,1247,9321
1148,3139,9853,1169,4053,2639,7904
1149,4144,913,560,5627,8303,23
1150,2020,4428,7591,2122,2946,2448
1151,5909,859,8365,1421,9456,9834
1152,5941,1020,7878,4822,797,2440
1153,8724,3210,9243,2197,7527,3621
1154,5280,4394,8405,9873,9633,4572
1155,2509,6192,152,9107,8475,4404
1156,3633,4608,4942,5791,6224,7875
1157,3916,8658,4052,8769,2205,8933
1158,3176,9535,1723,4560,6371,327
1159,7726,393,7374,2448,3827,6381
1160,1940,8641,843,6639,9697,8069
1161,7364,8873,8504,804,6813,2118
1162,3810,4983,470,5632,7075,350
1163,9164,476,5051,686,6380,3592
1164,1503,5163,2791,8434,1357,3230
1165,1864,5743,6981,544,9318,6467
1166,7898,9496,9037,1000,6579,2317
1167,2753,2578,6131,9272,7345,1155
1168,779,8746,1411,2121,6253,27
1169,3563,4091,481,7094,3889,5385
1170,2211,166,7012,3120,3964,536
1171,2105,9895,9141,2879,1021,3064
1172,7880,1322,8213,7535,2808,183
1173,2179,8639,3717,2318,26,2910
1174,2162,6520,5230,1682,3037,5433
1175,9884,7247,7329,632,3225,2127
1176,5513,1838,1526,8050,5554,1961
1177,2314,6761,8666,4159,9227,8616
1178,6055,2429,8960,1698,8058,1590
1179,163,5443,3248,485,8611,4131
1180,9581,6662,9206,284,5268,8804
1181,9639,4061,1676,9665,7571,9767
1182,3855,3788,9995,9352,5336,7314
1183,1809,8313,2845,3512,22,2771
1184,9740,6361,6234,9199,5136,6011
1185,610,2126,9823,6229,1763,1630
1186,1539,9612,1315,5116,3316,408
1187,7513,8516,2238,1634,6016,1396
1188,2509,1128,2139,1126,9376,3644
1189,8349,8613,5076,2502,2992,5768
1190,8739,4238,9910,8952,4464,8364
1191,6540,9305,4758,3954,8663,3001
1192,4578,9972,5160,5804,1889,1149
1193,5265,5141,8476,6358,2759,1816
1194,6897,8936,1720,3616,2101,1662
1195,7049,825,2219,4096,1756,1764
1196,4730,9511,6629,6807,3978,90
1197,6880,473,5041,6111,8398,8633
1198,5786,7786,7557,9219,5459,5899
1199,6833,3612,3101,4217,4567,3298
1200,5752,3722,8047,5100,1436,3057
1201,8676,8198,4316,3787,6050,8689
1202,4888,2405,9279,2505,6393,3575
1203,6478,2808,3086,1775,6965,1407
1204,4932,1326,1516,2679,3798,9996
1205,7723,3761,1038,1185,3276,3304
1206,4969,1987,9903,8267,6066,5720
1207,8865,7263,8055,4918,3789,2966
1208,3724,6158,526,1681,8614,6226
1209,6374,6690,4806,8266,8024,4565
1210,4444,5214,8792,5411,1577,5676
1211,5787,1937,9755,8737,9416,1572
1212,5346,8822,5494,8881,8626,3113
1213,6779,4808,7067,7059,653,9223
1214,1250,649,4614,5401,9555,7932
1215,4384,8290,1716,2786,8859,3424
1216,3087,4109,9599,8996,2841,6538
1217,9548,9106,9057,897,2799,9484
1218,6868,1724,8959,861,4946,698
1219,4233,5400,3921,4044,4333,1117
1220,6468,9417,3709,4034,3045,5023
1221,6996,148,868,3957,5576,6539
1222,1518,2852,1715,2928,7091,9348
1223,3402,6763,4179,1094,3995,7096
1224,1918,6807,376,5842,8236,8099
1225,9028,329,7234,4787,493,2707
1226,4792,3071,8521,7501,3200,2187
1227,8811,2263,9741,554,8580,8569
1228,2925,9678,6803,3066,6243,7638
1229,6180,5725,242,3456,237,2655
1230,2882,2057,2906,9502,7824,8628
1231,9056,5349,9238,7107,3273,1734
1232,5733,5259,186,9063,233,4300
1233,429,7594,1113,7114,5784,5929
1234,2566,3727,7337,4623,2508,6459
1235,1769,5780,6267,2428,8776,9111
1236,2609,2900,2831,3843,5114,9068
1237,976,9109,4491,7466,4018,3692
1238,677,2763,9261,4484,4953,3229
1239,8940,6985,3195,9529,8998,9952
1240,7027,2737,3845,4304,2294,5131
1241,9992,1954,6881,9663,1788,8409
1242,7381,6198,8351,9519,8213,5691
1243,9780,8070,1085,2952,4527,4569
1244,4490,5906,867,4200,1436,4044
1245,5936,9577,5430,389,1566,9382
1246,3115,5347,7408,4199,6934,7831
1247,6967,2419,5124,8979,1066,7715
1248,4746,5981,3297,6496,3324,5451
1249,138,2454,318,6715,3768,8292
1250,6010,8447,5002,9649,3371,8722
1251,3313,9525,890,9393,7040,3977
1252,2280,9138,8025,4125,1082,8924
1253,7847,8474,8408,4401,832,1556
1254,7820,1322,1066,7943,628,3203
1255,6601,7510,5361,4576,7497,9651
1256,871,2940,5401,2013,4336,9835
1257,9359,150,9400,1249,4073,1165
1258,6242,1674,7001,358,6022,5423
1259,5354,9861,4365,345,8888,2127
1260,4946,6495,9226,678,5378,6068
1261,3468,3242,4206,8994,7667,6452
1262,3831,1145,4663,3664,7537,9089
1263,6946,4091,267,7179,3304,6952
1264,3429,9157,8356,5833,9304,8128
1265,4271,739,1045,3099,9997,2435
1266,8181,7115,936,9227,6708,4290
1267,6040,7237,9621,7866,9478,8037
1268,7950,6751,9388,6524,5684,5582
1269,7960,144,9803,3805,9662,6454
1270,2304,5997,8280,5022,1375,9316
1271,9675,879,9114,8686,8838,5221
1272,1796,6330,9193,3212,4163,7062
1273,970,6751,1142,6767,434,826
1274,5081,7575,627,5918,6582,5801
1275,6737,524,2849,4713,4922,896
1276,7836,8077,5455,6835,8629,7618
1277,2237,1738,4606,2282,8716,9925
1278,8994,6126,6329,668,6752,5520
1279,4519,6019,3926,1700,530,9640
1280,4217,306,5258,6170,1694,7409
1281,3697,9729,8626,7386,9990,2901
1282,654,2854,6229,7788,445,4410
1283,3494,6581,5527,3166,3925,8258
1284,9258,377,6231,9672,8231,4497
1285,6069,180,4334,8733,3247,6282
1286,7594,7836,7155,495,7823,5777
1287,670,7687,7673,3128,2130,3713
1288,50,2037,319,7170,509,7840
1289,3617,1355,6541,5893,3754,178
1290,8143,3989,8892,1067,3727,4407
1291,4156,1331,2776,4348,268,8534
1292,1662,3647,7820,8064,9546,6327
1293,7606,1209,9403,7081,9837,9440
1294,5977,6097,5086,3294,5562,6792
1295,5145,9526,5299,3657,1791,587
1296,4776,9956,5421,3766,1921,1258
1297,457,7861,161,9007,244,8566
1298,97,1254,2549,7413,4639,2658
1299,9928,2791,4505,1602,3795,4919
1300,8894,8246,2645,6593,2639,7463
1301,8964,5559,4755,1779,264,7929
1302,3335,6657,2272,7004,8522,1573
1303,360,2824,673,783,1423,384
1304,1892,2656,4732,8143,4723,5865
1305,4177,1714,7644,1901,5147,2987
1306,1567,1792,7561,9822,324,8742
1307,8195,7965,6004,208,7305,159
1308,5723,2150,41,5905,8534,2667
1309,4239,3614,201,5288,5520,565
1310,5586,7627,8808,6826,4747,9040
1311,371,6135,7723,4957,8516,7383
1312,5550,586,8474,146,7444,1722
1313,133,9791,5490,618,6289,385
1314,6577,1834,1638,6291,2912,913
1315,3911,7285,6691,7887,8807,3927
1316,8535,2624,2593,5422,8278,4476
1317,8685,8587,2891,7084,5312,442
1318,6985,4213,5536,7551,8257,6284
1319,1016,7800,291,9235,2849,423
1320,6048,1420,7038,3191,5331,2757
1321,9326,5580,7308,3982,3064,4352
1322,934,742,4725,7317,8500,6054
1323,2534,4859,4868,8724,2959,9396
1324,1399,7555,4171,6536,8901,1177
1325,1075,8087,7012,6480,8907,3251
1326,6291,8815,9910,385,4422,2217
1327,5133,7690,3196,6623,7448,9425
1328,451,7132,5731,9441,3484,8662
1329,8107,7218,5248,6313,8177,828
1330,5639,7767,3811,2231,446,5075
1331,708,6403,6380,4716,9601,1656
1332,6098,4888,8955,4418,9419,1888
1333,5159,9670,6329,4886,1214,9033
1334,5513,4733,6045,5376,5222,2483
1335,4129,2297,1592,4086,3328,16
1336,7402,1381,3471,3863,6107,5650
1337,3565,6192,4185,2825,7386,9952
1338,2803,5101,7613,4480,7819,5973
1339,2934,3654,6703,8987,3678,2568
1340,6042,848,3656,7217,6856,1799
1341,2553,9555,4643,3238,5732,745
1342,4882,4204,586,7302,2322,82
