,x1,x2,y1,y2
1000,60935,98139,78311,38539
1001,16905,22110,77324,15006
1002,52807,65253,21095,86639
1003,99538,97055,95472,14276
1004,26635,39830,84836,86682
1005,13466,40659,42939,25387
1006,19877,16966,46961,24604
1007,78978,7609,85685,3079
1008,58346,75900,54406,64603
1009,14028,458,90876,51009
1010,42601,62804,68605,22354
1011,6282,96740,64927,67890
1012,52397,28243,38934,49280
1013,50675,747,5891,7439
1014,30259,68480,78306,8474
1015,92056,6362,28858,31389
1016,55894,13536,2724,96554
1017,67752,93487,22596,21812
1018,94182,28254,31534,69131
1019,7434,22042,40800,5217
1020,42331,20708,64365,95919
1021,69136,13464,46389,7624
1022,37651,76585,61005,40458
1023,75912,83432,18271,1109
1024,80175,7307,37185,86863
1025,4881,92046,9189,70480
1026,17683,61904,8718,3936
1027,61074,9291,89651,80593
1028,85822,34444,94676,79796
1029,28175,43968,61988,22179
1030,50320,84961,31462,77434
1031,24032,38908,81936,24503
1032,32578,38961,54763,96583
1033,78233,33369,28066,95745
1034,90936,69228,78894,17293
1035,5126,50450,11617,25388
1036,79577,1435,16441,39592
1037,98707,51819,33116,69817
1038,25786,97706,65655,93967
1039,46506,3679,53705,50618
1040,95503,69799,37889,11257
1041,25909,69459,2623,14693
1042,19205,13775,87243,68445
1043,48578,76314,26675,61280
1044,70039,51729,75084,85441
1045,57576,60188,15892,88028
1046,33358,96760,66420,33945
1047,34873,54776,28753,74780
1048,86524,40847,64952,90961
1049,91251,19909,72060,18892
1050,40639,89505,10743,25328
1051,69846,19856,42926,60195
1052,58432,20953,65083,81905
1053,16041,7953,43084,56555
1054,58765,90834,33268,21782
1055,88971,10375,1998,26329
1056,78437,64053,63874,56454
1057,78951,81413,67855,60861
1058,18021,82374,7708,46997
1059,72907,95116,27830,90765
1060,74138,50963,9920,75747
1061,81957,76685,22000,51507
1062,70656,46461,91478,32921
1063,27186,10713,97576,51346
1064,3802,37817,48913,40512
1065,76132,53782,74313,84250
1066,52205,26501,11608,74508
1067,6999,92139,1022,36609
1068,26646,91765,99042,88430
1069,7202,53573,32805,21367
1070,93505,86506,72809,85288
1071,50726,65371,77324,21419
1072,96268,76668,87832,3550
1073,23290,71309,21354,63708
1074,25239,31843,16118,95111
1075,70844,55876,24670,66504
1076,30262,86266,95235,16150
1077,89974,27232,36018,36459
1078,623,26403,55086,21918
1079,58637,80954,73764,1158
1080,29198,24600,44202,77031
1081,97292,24543,60464,1803
1082,65849,21373,65380,78031
1083,45062,34273,71636,35471
1084,68361,45138,78031,99901
1085,12174,11863,3864,16939
1086,21697,47205,96571,74172
1087,80297,47098,95412,96707
1088,59172,70230,43047,98757
1089,94083,22058,46232,40612
1090,46956,23420,54442,91567
1091,66761,77739,59927,76686
1092,80617,36873,54248,58208
1093,5987,44066,97373,68720
1094,19316,81181,81577,82033
1095,1903,2510,32139,38244
1096,49660,68564,72447,58331
1097,76546,23616,42492,38755
1098,11234,13506,74194,72452
1099,30290,37612,81511,56088
1100,71986,79776,5960,9119
1101,50741,9247,83388,67772
1102,46422,77733,81003,66746
1103,71568,53555,52356,3505
1104,91877,93799,74251,50722
1105,52936,7242,27007,54302
1106,71366,67025,19987,2045
1107,99764,36180,95843,43773
1108,44580,40537,89934,96865
1109,63176,44539,75093,72076
1110,74378,84617,91849,26152
1111,53178,36896,68958,77205
1112,94850,96069,95807,52651
1113,59197,1545,51203,54088
1114,91486,3093,10259,72089
1115,90827,59116,34678,15416
1116,15485,66059,92225,93772
1117,13621,99020,70759,30846
1118,4633,11475,18492,9571
1119,65635,70101,29250,13015
1120,16925,29861,16078,9142
1121,88491,35497,97182,26313
1122,44345,47292,8898,28453
1123,45372,66001,22419,41576
1124,59556,83464,36512,77083
1125,33336,87841,33914,98355
1126,94391,54192,63905,63755
1127,7965,56760,41464,27166
1128,45614,86460,40239,7161
1129,77336,12913,8079,79929
1130,91047,6465,9325,33434
1131,21436,27419,31304,93280
1132,55006,9115,53532,93589
1133,6520,48649,49057,20562
1134,67127,77708,9698,94887
1135,78217,14055,65080,11274
1136,15629,32592,69211,10662
1137,20223,4690,8535,23881
1138,1244,10496,66592,92487
1139,60307,15357,98010,23086
1140,61771,63020,9781,11581
1141,25451,61463,58753,96523
1142,16909,1413,220,91488
1143,30318,54931,67046,99140
1144,35319,92661,66107,20178
1145,7224,49310,67056,42768
1146,19379,72201,53756,1809
1147,57624,53176,58334,64288
1148,8683,26578,88952,92329
1149,22891,50056,31955,55021
1150,54569,21885,94853,22072
1151,43684,85175,7725,27874
1152,11451,1953,77726,87766
1153,52349,20702,11278,25396
1154,8332,89504,32181,61022
1155,64865,55113,33293,99850
1156,19760,74195,58748,28969
1157,29805,90249,22511,58365
1158,92020,15543,69086,26619
1159,34326,4829,79828,69229
1160,55821,91981,44107,64987
1161,99034,82830,47266,23595
1162,44095,99588,62177,51130
1163,84100,72230,99603,61948
1164,5874,95527,43653,57572
1165,54268,25750,88458,57243
1166,50547,82046,75771,46876
1167,22388,10678,82961,24325
1168,14823,32414,52170,69803
1169,26781,96724,83516,93094
1170,15970,47264,66199,48956
1171,66916,31601,25725,9407
1172,80275,10665,85585,79995
1173,32791,27162,26161,5745
1174,60582,11868,76517,92318
1175,4177,76440,3613,55392
1176,84594,48584,58260,48336
1177,35477,44276,32093,11171
1178,19404,44314,85350,19076
1179,87837,83370,37945,66304
1180,95098,40703,92125,10517
1181,94178,65384,37736,24643
1182,14374,22338,55727,35630
1183,5414,23216,20024,34541
1184,35678,84103,28183,25322
1185,41570,79491,71039,12398
1186,21268,13356,68925,54985
1187,12723,18046,62377,63798
1188,94244,65544,17545,48038
1189,55635,14604,79181,22756
1190,82186,61860,9197,36770
1191,10261,1639,50409,66351
1192,73433,87434,208,87309
1193,71285,30480,64246,97827
1194,57395,86938,60192,27147
1195,87433,85640,33003,99939
1196,57327,56040,91946,9866
1197,5088,54156,14250,44084
1198,46004,30532,87552,54344
1199,93188,63572,12652,57209
1200,53748,11449,20846,90372
1201,31212,59977,80426,5951
1202,20318,46225,83005,42744
1203,57912,68401,14598,73064
1204,18068,2098,17099,72591
1205,14641,328,87344,50804
1206,21661,52841,3141,57155
1207,72812,76933,51610,9636
1208,43524,84547,57190,4686
1209,83764,85926,58411,73545
1210,41105,1784,26404,70205
1211,33660,98597,8903,75170
1212,75970,76102,81913,96699
1213,50165,95657,85987,39783
1214,76025,33567,746,83745
1215,86839,85114,87216,52018
1216,44112,35981,30475,57177
1217,75310,29182,57143,21208
1218,93925,311,51634,73325
1219,54864,59811,3335,44487
1220,76012,7836,35287,76236
1221,57617,39857,64801,11069
1222,23154,54513,88734,99306
1223,65999,14688,30380,33943
1224,45778,41217,11587,41154
1225,1388,4815,92710,6300
1226,30131,75804,44096,20422
1227,91017,26382,19658,71113
1228,18748,86377,30492,21830
1229,38383,34134,29360,15646
1230,68639,6692,47137,34758
1231,25252,38883,8936,52680
1232,87655,65001,33602,93535
1233,30179,68878,84792,7700
1234,66449,51533,54489,30528
1235,26303,69915,99615,44639
1236,56913,35809,49925,14703
1237,24639,93062,99697,6635
1238,48636,80677,13511,24246
1239,51666,27020,34587,58702
1240,46463,76787,80269,26218
1241,89826,81246,27972,50752
1242,8092,79282,27114,4741
1243,483,46942,30866,25214
1244,5271,1284,16160,83807
1245,34706,52419,4843,78613
1246,17291,23845,34505,88831
1247,43018,21243,61808,33517
1248,2305,75889,58093,31912
1249,50716,5935,63930,89852
1250,5833,20684,8780,4038
1251,5138,72798,64241,1648
1252,29997,10770,55664,91284
1253,74074,77703,28448,85733
1254,84725,28943,91988,56157
1255,30452,80653,55866,41784
1256,26812,12895,42910,27961
1257,33672,94334,95326,53086
1258,91002,67218,38839,11398
1259,46275,69732,22271,34964
1260,81490,66362,78424,24551
1261,40800,41071,22784,47500
1262,79149,15206,67122,15007
1263,60504,90990,81384,96045
1264,95459,81615,86369,61804
1265,89481,22854,44112,31578
1266,40138,59327,27476,86558
1267,48158,81941,41305,84343
1268,65415,38318,71061,90870
1269,79420,91029,83010,84337
1270,78359,38388,204,99409
1271,36001,13685,92970,93820
1272,2726,82223,48274,12556
1273,67381,13579,10851,4559
1274,44414,74616,95261,83096
1275,29623,91683,34264,14059
1276,68227,55592,30975,21756
1277,66284,90768,88985,5950
1278,40191,84016,12115,63084
1279,7761,75300,36947,54069
1280,5936,22132,77660,70063
1281,31411,26263,99876,59346
1282,21312,79008,11894,54525
1283,96908,78845,55144,42990
1284,60602,97590,42759,46932
1285,70633,24990,73415,93715
1286,76364,11467,14831,44140
1287,5246,11468,195,18494
1288,33430,1353,56439,26666
1289,33815,98697,68335,3507
1290,95248,48537,57576,13895
1291,34805,90704,86653,60894
1292,28336,42852,20420,26666
1293,55111,40461,1207,16095
1294,18631,24001,84558,17211
1295,21373,9528,80863,8720
1296,81034,42554,74134,60505
1297,54003,1635,52606,26672
1298,52096,45028,14493,55882
1299,70257,61306,58207,5471
1300,57404,8894,50850,89833
1301,39862,16272,46759,40059
1302,44013,46615,5737,4414
1303,38533,30949,36003,87620
1304,80673,54867,11086,28976
1305,52799,45086,72167,96599
1306,50872,54766,70935,30893
1307,92201,33009,93600,31669
1308,71198,33169,14589,18980
1309,16218,58712,61298,6459
1310,31786,57715,13929,85604
1311,67403,9003,6177,93621
1312,61316,35457,69635,21043
1313,42799,64591,44547,97654
1314,15567,73930,89658,18264
1315,40519,65314,11895,69033
1316,72469,2340,4687,19941
1317,53142,69401,10910,28722
1318,36824,53021,50934,67434
1319,271,42837,37892,88799
1320,46972,54764,24934,15958
1321,32896,42332,81426,68495
1322,57285,45016,67697,23173
1323,14190,49121,68529,58839
1324,67458,49316,88527,62763
1325,88487,8930,12227,43500
1326,60839,30203,9848,29482
1327,88402,97376,53672,38158
1328,34016,42323,39170,92298
1329,94639,57240,79451,67367
1330,590,91242,54917,43106
1331,65921,94906,50471,47203
1332,93122,22731,57874,99771
1333,3407,29169,47620,22660
1334,66902,85466,2989,21961
1335,77264,80629,6535,68061
1336,49031,65286,66089,56184
1337,3946,87020,81764,78753
1338,97981,97738,20651,51678
1339,2922,96577,77353,99336
1340,41729,65171,88231,63723
1341,52892,69825,45368,15094
1342,62970,67129,5778,80134
1343,89798,17507,46644,62449
1344,94848,76447,113,75269
1345,51377,64541,89774,93790
1346,84667,76089,18111,77393
1347,33435,32579,19018,12854
1348,78527,71521,45630,13691
1349,85291,78712,73282,30766
1350,53767,11049,34298,31493
1351,94326,78820,97667,31312
1352,13585,21734,68857,42870
1353,80308,25287,53347,53164
1354,7648,92960,93165,9365
1355,69027,23759,90003,19428
1356,49169,41952,75674,68490
1357,39048,97794,71879,15565
1358,53730,25214,67474,43126
1359,84796,444,7730,58688
1360,27277,20878,85342,78713
1361,67381,41138,55261,28858
1362,87347,4950,25142,70127
1363,24956,73641,10575,47722
1364,88737,92301,34080,21711
1365,75248,94609,57993,80172
1366,63897,21132,77804,89444
1367,63876,85488,27992,50525
1368,52319,36441,39382,7027
1369,37755,33314,71834,81360
1370,8245,52667,95341,47825
1371,98884,81869,18090,89863
1372,77834,63909,61829,80585
1373,85445,99333,41191,7390
1374,86806,24581,29287,41393
1375,13830,25523,68623,12869
1376,85122,16397,94063,85245
1377,91988,83296,62125,1632
1378,58786,30713,83016,57647
1379,13596,23517,1552,38694
1380,67780,80064,95944,27310
1381,47559,63873,38177,69199
1382,53389,87049,8995,70913
1383,15813,68743,73550,67892
1384,51384,15493,4839,39363
1385,77137,46280,93228,77244
1386,49954,32381,87433,87854
1387,83268,62247,12003,2851
1388,91961,46156,12977,69326
1389,93289,47481,66828,50417
1390,94335,62086,62948,83611
1391,44176,78667,99604,37791
1392,41589,8644,83548,83823
1393,83470,86826,82821,85143
1394,49065,49333,8218,7472
1395,65677,52789,6147,53607
1396,844,89614,75714,27370
1397,16292,21224,74403,7716
1398,46663,5562,38978,63051
1399,37754,79253,43902,79772
1400,70895,7142,15417,30772
1401,20582,55487,71901,10973
1402,34637,97415,12004,17825
1403,97457,92662,81518,62839
1404,96080,84735,94573,13012
1405,77790,50032,75349,202
1406,20649,70074,41122,44144
1407,5798,98463,30692,37326
1408,29764,40168,77868,75254
1409,82833,65835,74412,31732
1410,9914,36814,42979,84344
1411,75412,58937,9915,62021
1412,38548,87870,26863,84467
1413,72659,26365,84602,7063
1414,38145,10480,15262,86435
1415,82962,61893,82834,47554
1416,50386,9583,48170,15757
1417,69881,56110,80063,94389
1418,91722,53738,19439,86305
1419,66004,96321,44593,36599
1420,82269,99435,1437,756
1421,35084,97574,42606,8589
1422,40974,39436,44033,75182
1423,15107,11957,87135,72647
1424,10248,46664,93345,50101
1425,51157,8761,99327,81277
1426,51219,66842,91998,48595
1427,77357,47087,71956,29556
1428,83244,49669,85727,47892
1429,78322,63244,1445,39698
1430,70979,9082,76881,71948
1431,24412,95843,14400,46240
1432,26082,85216,22108,5917
1433,11447,6231,50382,47503
1434,74331,16040,11862,72501
1435,64705,19018,22142,76854
1436,52759,48056,28051,57245
1437,86571,85318,51952,36540
1438,17618,56914,98603,90669
1439,65568,40337,90373,29890
1440,51271,51206,15435,30246
1441,90076,58635,12026,45895
1442,61593,18558,80040,87641
1443,24083,80109,41642,83969
1444,1637,58336,20154,65662
1445,73665,52969,47604,28670
1446,16784,82302,88242,84924
1447,65399,36929,9631,88338
1448,50041,52381,31230,99481
1449,65615,41512,39133,58362
1450,84406,43786,61989,5864
1451,13815,58303,88532,58841
1452,43585,62365,60976,10836
1453,12595,25700,30933,17943
1454,67368,72849,94082,84612
1455,90843,45763,48273,71655
1456,41079,79558,52981,72016
1457,76135,36640,97836,96421
1458,34547,22892,61916,19450
1459,67694,99472,43248,11367
1460,25978,99056,20221,98073
1461,21132,41229,79588,48923
1462,74911,21784,63743,56972
1463,3656,68409,13433,85546
1464,17584,17639,76380,21550
1465,14463,60189,96597,15957
1466,65813,36114,36653,55376
1467,12908,46573,66119,47589
1468,6922,19601,36797,53520
1469,76477,74793,28770,44446
1470,96682,13003,78453,30575
1471,16501,72585,54358,18389
1472,70512,49141,51080,1507
1473,31719,43613,65498,14553
1474,73043,62217,58968,9833
1475,53493,46454,44662,65941
1476,69229,33534,26856,79549
1477,16598,18761,73131,15813
1478,18293,33632,5715,83531
1479,96980,62581,75722,37578
1480,64699,10502,77608,76518
1481,2641,32725,893,95658
1482,10478,82551,34739,59576
1483,44569,20531,86298,3975
1484,55315,43980,70560,95880
1485,32469,61440,45584,56978
1486,39368,1211,67847,58486
1487,84658,89336,10376,67500
1488,42452,29643,4721,39003
1489,90831,40524,62841,65951
1490,25939,69188,80260,130
1491,1709,6335,69632,48028
1492,31823,47995,13176,34234
1493,76484,15900,35193,35831
1494,37821,87315,87561,47292
1495,74679,17166,99953,77328
1496,35519,13754,95679,83485
1497,78085,93057,32185,56458
1498,62972,69941,24109,57165
1499,11901,93321,74753,96723
1500,78827,71070,34815,79872
1501,70586,54440,73767,3403
1502,23806,42334,12013,44063
1503,66509,48472,51483,32683
1504,50872,38383,20778,82368
1505,48081,10507,63133,72030
1506,89087,48135,23792,36772
1507,70499,4859,55017,42779
1508,57636,42467,77569,51619
1509,94261,79764,78099,1262
1510,13559,2087,20104,38503
1511,68442,12206,64696,24236
1512,16949,51253,17888,81987
1513,91457,2079,820,4637
1514,89560,33722,59030,5063
1515,8884,16601,43519,64196
1516,1427,49702,65647,62646
1517,37180,7804,22756,78545
1518,13612,22715,95583,82369
1519,69779,7882,88394,17744
1520,76886,33302,74805,88375
1521,30945,63293,65250,8799
1522,850,83897,98950,7749
1523,89059,98765,52297,14312
1524,49463,52119,9093,78777
1525,89320,11799,76769,72023
1526,41131,1564,38626,68247
1527,70433,9683,25382,23581
1528,83197,63472,38744,32801
1529,88029,25057,39687,48450
1530,80621,40085,86103,67125
1531,46364,63745,35119,97569
1532,3590,2127,30044,39902
1533,82959,78725,5730,71936
1534,72314,6333,30563,25285
1535,33880,23229,18724,49493
1536,5547,16059,50826,92262
1537,54957,48130,83234,9622
1538,93808,80886,3925,78337
1539,17490,80906,35675,40362
1540,73894,84373,69169,73495
1541,63412,38787,98028,74701
1542,82891,67331,42102,22583
1543,46016,76709,4637,22974
1544,89303,12802,49657,21464
1545,56239,18502,87777,74660
1546,39740,69906,41668,92428
1547,20904,15873,52375,13466
1548,57500,28760,16310,16024
1549,42185,85579,67750,46039
1550,33413,37949,19455,52177
1551,36410,18318,14293,83050
1552,89113,18113,59524,32715
1553,76041,67310,14317,80293
1554,13220,33383,60157,55585
1555,74544,295,10054,90431
1556,29285,19308,53450,69829
1557,6607,57539,99073,7828
1558,21792,77664,6609,63793
1559,61490,32512,7348,75591
1560,36330,43382,62213,61536
1561,29942,92749,3723,18172
1562,63472,99949,15956,44485
1563,8547,14869,95685,27286
1564,4924,9715,34130,15627
1565,82421,57324,90323,34341
1566,6891,55672,80652,13484
1567,13784,48356,46733,5094
1568,85124,19002,2528,37486
1569,2114,33772,60537,77531
1570,47773,35113,18815,2366
1571,62960,28068,14439,64545
1572,67268,39564,75634,3708
1573,27559,21892,52653,42410
1574,28839,16286,52736,71271
1575,23876,5642,4816,21593
1576,47958,9461,55586,57875
1577,31084,32173,30705,39892
1578,62093,67708,31395,43048
1579,33961,89803,43768,44967
1580,48677,73005,37310,75685
1581,43276,20948,4554,90617
1582,14506,96772,92088,36656
1583,19898,3192,78033,96261
1584,16388,74605,61539,56551
1585,33613,36515,55458,96748
1586,59776,62807,38459,96171
1587,70114,5731,60119,59888
1588,96230,10056,52603,97250
1589,80203,58655,17757,51418
1590,38882,51123,8303,16290
1591,80549,82238,9711,23966
1592,37093,96300,35837,75868
1593,39298,65029,77136,66747
1594,54136,5013,5100,37284
1595,42754,6090,15928,86281
1596,38778,68257,88462,95636
1597,94266,94413,14456,60907
1598,25820,41489,29314,16112
1599,42537,22825,83599,635
1600,42252,98402,7689,2068
1601,2955,5836,88970,93711
1602,7262,40724,55533,74592
1603,92147,60952,75600,62617
1604,45922,83712,77397,69240
1605,19818,95885,25603,1341
1606,97204,62504,35154,14341
1607,211,26277,99005,72122
1608,53902,30773,42919,42231
1609,97170,68993,66394,54696
1610,67128,94673,1808,34355
1611,97285,24672,89960,2103
1612,19465,66980,62197,9739
1613,45772,5494,32233,16326
1614,61415,11876,56027,3777
