,x1,x2,x3,y1,y2,y3
718,9471,3268,6197,7203,3483,1017
719,4691,3742,3656,5966,3081,2128
720,726,2472,2653,9360,3277,676
721,6203,4683,6207,6764,3893,1683
722,6066,865,2740,8060,3090,1016
723,9090,3576,3958,8751,2330,891
724,2238,4640,2922,6082,3770,1647
725,6919,3047,4009,6268,4123,1689
726,7339,4757,5169,9318,2238,1629
727,7121,2179,5898,5946,2516,1007
728,4617,1734,3684,5716,2195,1193
729,8729,2867,1928,7820,2564,941
730,6345,3641,4557,9283,2312,871
731,7108,2614,4692,8704,3830,641
732,1845,3671,2828,7876,3385,1987
733,8392,917,2531,8510,3490,750
734,1509,4850,5297,9378,4265,2106
735,865,1958,3915,8629,2568,1455
736,5377,876,3878,9420,2405,1153
737,5097,4053,6245,5486,3609,249
738,8244,1206,2947,6736,2527,411
739,4426,2614,3931,7142,2857,1661
740,6156,4052,2545,6423,4265,2067
741,2810,1594,2741,9172,4042,1348
742,3202,4392,3357,8338,4092,769
743,6775,3401,5372,5844,3699,349
744,4856,1935,4535,8004,3245,1973
745,7118,3763,2554,5424,3586,945
746,2734,4276,4945,6020,3247,2423
747,223,3966,5890,9086,2353,2184
748,6560,1596,4383,5769,4085,1554
749,1729,702,4857,9121,3134,694
750,5772,2837,3587,8788,3667,1099
751,9525,2434,5798,7845,3590,1855
752,1420,1483,1980,8218,3513,2217
753,2638,4343,4691,8408,3662,685
754,9794,2016,5755,5452,3125,377
755,2689,4293,4162,7841,2569,1376
756,7874,2794,6124,5534,2139,459
757,7506,1474,5872,8677,2067,1860
758,4578,4362,3294,9219,3206,1079
759,7111,3621,2849,9118,4101,1090
760,7435,488,3982,6935,4242,1537
761,7937,3573,4756,8248,2991,1551
762,8800,4512,3729,6154,3517,1629
763,3237,3132,4786,6612,3077,2049
764,1508,4371,2032,6626,3331,1104
765,1211,2591,5965,6704,2007,995
766,3977,2654,3073,6179,2996,1688
767,5587,3127,1991,8391,2727,2167
768,4925,4233,5168,5977,3838,902
769,1627,2846,2321,8650,2386,1756
770,9417,2903,3729,7897,3393,1054
771,1421,4452,5167,7914,2726,1376
772,4052,1345,2709,8426,2601,841
773,3215,4107,5507,6831,3357,1000
774,1234,2187,4516,6129,3399,1686
775,3625,4831,3050,7697,4184,1165
776,4570,950,4878,7574,3339,570
777,3063,4344,5391,6451,4267,1685
778,6995,1748,5081,5916,2717,908
779,8175,3044,2711,6761,2903,325
780,8171,3735,1817,5645,2651,329
781,4478,1066,3952,5983,2581,1280
782,8852,1252,3549,5400,2351,1770
783,2842,4302,2598,5404,3697,1887
784,4804,930,5458,8188,2460,1094
785,4552,700,3131,8789,3816,2315
786,6843,2804,5408,8054,3165,1977
787,9721,4267,3909,6962,2863,1606
788,5730,3688,2589,6169,1959,1590
789,2662,2860,6129,8463,2121,1399
790,7534,4905,5477,9127,3371,2088
791,3466,3494,4736,7052,3777,609
792,7178,4362,1603,6681,3058,1265
793,8904,3613,4688,6474,2479,712
794,4645,4404,5627,7163,2059,943
795,9945,470,4247,5684,3683,1157
796,671,1720,5486,7707,2655,1553
797,3848,2126,3706,6018,4133,559
798,1001,1407,3769,8799,3894,2242
799,2409,4156,4242,6232,3264,2184
800,6282,3322,5348,8933,2404,324
801,6332,828,3961,8720,2809,2058
802,5939,2988,4018,8195,3565,1853
803,6614,408,5567,7585,3927,1965
804,9581,1004,2460,7638,2395,2338
805,7400,4070,5222,5399,2087,2291
806,3196,753,6287,8693,3086,1869
807,9922,4105,3302,8484,2169,2241
808,3558,3772,5946,7366,3570,1859
809,8119,2829,6286,6944,2789,756
810,4071,3202,2065,6934,2800,1877
811,3761,4840,5459,5831,3247,356
812,1391,3392,2863,9527,3261,786
813,8689,436,4159,7418,3339,1975
814,2632,2825,4850,7712,3759,2343
815,2229,518,2181,6819,2814,1191
816,9470,3661,2367,7097,2705,1744
817,1811,4203,5417,6539,3398,2022
818,5902,4102,6211,7642,3877,1464
819,8158,1919,2045,6665,2612,1590
820,2589,3232,1815,5557,3466,482
821,1269,1138,3919,7448,2764,908
822,4157,1596,5382,6507,4209,2373
823,6713,1610,4803,9073,3086,2368
824,283,1688,3975,8383,2551,1432
825,4307,1163,6020,5694,2710,1931
826,5446,3375,4609,8553,3396,619
827,2927,961,5477,7795,2875,1653
828,6341,3634,4728,6728,2280,857
829,2386,2881,5519,5932,3395,2079
830,5231,2898,1585,9316,2618,2033
831,7237,3410,2835,7673,2035,1653
832,5317,1815,3241,6995,2039,1920
833,5571,1113,2522,6618,2990,1594
834,2449,2681,5271,7654,3480,1543
835,2922,2558,4437,6980,3597,1876
836,2698,1435,1943,8870,2804,717
837,4247,900,4103,8016,4025,860
838,9332,1745,1523,7954,3687,1905
839,8187,629,2119,8864,3316,1473
840,4967,967,5185,5564,3300,696
841,1982,384,1868,7902,3109,2230
842,7902,388,5220,8536,3798,2278
843,5633,3172,4887,8121,2319,647
844,745,3773,3944,7002,2975,1950
845,5597,3038,4317,8368,2422,489
846,4139,1946,5955,6118,2653,1876
847,7027,1153,4507,7824,2867,2192
848,7090,3447,1551,7595,3263,2055
849,9735,4111,3940,9037,4220,1927
850,6424,2036,1633,5766,2269,2425
851,5579,1665,4776,6445,4220,1043
852,6507,1458,5318,9449,3952,710
853,861,2147,5217,8474,4273,691
854,9239,668,3034,6976,3894,2128
855,4097,4867,4347,7743,2034,1370
856,4891,2691,2253,7102,3768,2428
857,725,1002,2711,6628,3563,278
858,8687,3783,2725,6952,3675,1901
859,5937,1216,2803,7377,4239,2027
860,3483,3917,2278,8705,4048,1553
861,2655,3704,6265,7336,4001,1321
862,4700,4714,4490,5507,3579,1860
863,5405,3179,2076,9287,3951,1868
864,6858,2569,4749,9370,3569,1877
865,7862,2622,3996,7480,2466,2302
866,3408,383,4013,9361,3587,2261
867,265,3677,4525,6325,2066,1688
868,1515,3468,2930,8277,2496,432
869,1921,2350,2228,9117,3685,2165
870,9394,1928,3796,9492,4053,1746
871,623,1918,3673,8614,2901,2405
872,7328,815,2550,6385,3454,1841
873,8395,4511,2015,5533,3732,493
874,799,4941,6270,6454,3174,1250
875,6373,2402,2860,9520,4277,1277
876,548,2696,1744,5901,3300,1558
877,8246,1803,2082,5815,2192,993
878,3567,2081,1499,6208,2618,321
879,6617,1523,1503,9390,4083,1310
880,3187,2626,4287,9401,4078,1270
881,231,1649,4888,7917,3142,458
882,313,541,4153,7835,3641,1379
883,3456,2432,3061,5486,2329,1435
884,1714,1491,2268,6055,3363,819
885,3027,4057,4562,5694,2567,349
886,9125,3367,5226,6839,3789,2216
887,5040,678,3151,8578,3743,826
888,1391,3537,2780,8106,3363,740
889,9597,2779,2573,6521,3630,1133
890,1483,1712,3262,9103,3304,1402
891,9150,916,1783,7868,3253,582
892,4945,4300,5982,8815,3586,411
893,5638,2657,3806,5356,2427,980
894,3170,1979,2117,5381,4289,619
895,756,1602,4898,7142,2570,1764
896,2693,4872,2331,9572,3615,2214
897,3205,2638,5032,6378,3183,1910
898,7440,1964,4819,9279,2406,1831
899,1610,4851,5829,6756,4248,511
900,9100,3854,4294,8621,3940,2344
901,1230,3000,3684,5377,3988,1446
902,695,2938,3737,9139,2357,770
903,4950,3848,1498,7910,3660,2202
904,1540,4802,4792,7610,2199,1369
905,5115,548,4583,8294,3586,604
906,424,2886,3465,6278,3902,1306
907,5635,3520,3043,6915,3765,1896
908,8954,3105,3033,9531,4270,674
909,7332,1986,1930,8665,3637,281
910,8009,3352,5626,9261,4135,1028
911,179,1102,6056,7382,2753,2323
912,8375,2808,3517,6090,2420,306
913,7027,4865,3811,9156,4230,1262
914,5230,2579,2918,7179,2401,2067
915,5720,4021,3196,7516,3838,401
916,9933,750,2638,7869,3080,1303
917,9140,1429,3741,9155,4138,681
918,1831,4433,2764,9063,1988,1681
919,1460,3458,1656,6896,3611,302
920,5540,1960,6178,8314,3737,925
921,9445,2727,3547,6627,4297,1203
922,463,2086,2606,6485,3263,1840
923,4662,1612,5172,8634,3031,2062
924,2486,1936,4482,6281,3570,360
925,8989,2361,1793,7626,3578,2264
926,3578,3689,4652,8813,3587,2307
927,8051,2320,3894,9267,4012,1015
928,9203,491,2827,6855,3971,504
929,3499,4271,2031,8067,3398,2104
930,4509,4354,5415,8101,2142,1730
931,2974,2464,3772,6550,3875,1821
932,2417,4345,3094,6654,3456,1859
933,6134,4648,2717,7055,4115,1552
934,178,1309,5987,8920,3551,617
935,8242,3261,3753,6502,2203,1410
936,6008,4101,6130,8325,2960,1206
937,5803,4476,3079,7835,2987,1780
938,7513,3598,5966,8166,3268,1335
939,3263,1369,4969,7404,2703,1475
940,6288,517,4115,8668,2031,666
941,8051,1438,4053,9305,3020,1579
942,1723,4974,4963,8928,2980,1980
943,6191,4504,5917,7051,2168,895
944,1713,885,1663,9498,3089,1427
945,8802,799,4001,8309,3145,939
946,7681,1192,4635,7407,2529,800
947,5827,4374,4220,5683,2059,2329
948,7912,4385,3101,7224,3926,601
949,5141,2901,4467,9188,2536,1966
950,2491,4737,2217,6780,2450,1976
951,7988,2819,3923,7775,2843,327
952,7309,470,5980,8046,3112,2332
953,9790,1039,3694,5863,2292,795
954,1876,678,5136,7120,2121,608
955,9510,1823,1865,5560,2690,798
956,7187,3562,2544,7763,2329,2149
957,2421,4666,5548,8214,3474,1914
958,1444,3090,4573,7259,3924,1705
959,336,1505,3075,5381,3620,788
960,2227,4925,3842,5345,3541,2045
961,6318,4087,3201,9577,2221,1870
962,1286,2852,2727,8757,4054,485
963,6922,4759,3051,5688,3156,2181
964,3162,3799,3476,9533,2480,2269
965,5881,4829,4804,7341,3912,2094
966,8070,340,3435,9433,3079,2267
967,8665,365,1606,9393,2314,2184
968,2574,2126,5386,7577,3016,306
969,9699,4556,5469,6135,3606,270
970,711,1362,3579,7975,2384,406
971,7005,4836,5460,7197,1991,1652
972,4095,4263,5763,9184,2738,613
973,2452,1740,2424,9048,4033,362
974,5603,3605,4376,9589,2016,2266
975,1774,361,5216,6912,2972,2272
976,9589,4123,6263,8804,3777,262
977,7015,2894,5591,9120,2111,1194
978,7881,2594,4713,8982,3013,1060
979,5826,3278,2484,5753,2391,2122
980,1759,1262,1632,7328,3391,418
981,7426,1899,2553,8231,2012,1389
982,5423,4515,6089,5698,4281,1837
983,3649,3649,5619,6202,2635,1624
984,7584,4245,2000,7141,4245,1607
985,6935,2366,1914,8637,2913,678
986,6488,1074,2307,7437,3550,2253
987,343,4140,5489,7825,3772,1659
988,2681,4659,5500,5691,2070,623
989,3315,2163,4016,6905,3974,477
990,2900,2500,5852,6956,4017,983
991,6510,2853,3934,7440,2725,1127
992,1781,4139,1585,7882,2214,1240
993,3147,4047,2154,5450,3814,2066
994,897,1880,1793,9058,4151,2362
995,7463,3298,2938,6445,3440,2034
996,4660,1611,4677,7958,3531,616
997,2374,4772,5781,8571,3569,1644
998,8737,1469,4205,6756,3262,1830
999,9416,3618,2620,9513,2327,1369
1000,1755,1265,6040,6900,3120,1851
1001,2522,2610,5202,9180,2916,2231
1002,1881,3797,3967,6646,4261,1881
1003,6537,4251,5874,5421,4292,2365
1004,1407,1839,4914,9529,3490,375
1005,5818,3051,5944,8627,3045,445
1006,1731,3085,1455,5693,3185,1370
1007,3484,1534,6298,9309,2376,1681
1008,7041,4821,1480,8489,3289,342
1009,2115,1638,3241,6827,3690,1825
1010,5638,2039,5671,6347,2605,1571
1011,8478,3904,2477,8848,3137,346
1012,6115,1486,5951,7572,2649,582
1013,4066,3309,5378,5564,2510,358
1014,4149,4955,2855,5695,4039,1135
1015,5696,2819,4720,9482,2311,618
1016,7924,3150,1476,7833,3676,1752
1017,5791,2388,6195,8791,3686,1121
1018,1104,3652,5238,6122,2037,587
1019,5227,4289,4009,8113,4042,1272
1020,3896,3912,3709,9304,2505,1378
1021,4943,4756,4393,7349,2318,489
1022,3393,2035,2377,6764,2508,620
1023,1164,4482,3014,8106,3859,1109
1024,8504,3293,5630,6266,3624,311
1025,9425,2391,4764,6169,3415,456
1026,4299,4950,5360,9601,2498,1381
1027,8872,667,3481,5640,3755,2149
1028,8786,4953,2189,6787,3580,1047
1029,7216,2208,5255,8499,2195,1400
1030,9179,4172,5774,7836,3891,785
1031,4180,1764,3278,7414,3979,621
1032,2696,2759,3615,6919,3804,1085
1033,265,3030,3968,8415,3977,2274
1034,9026,847,5254,9042,3894,1689
1035,473,2104,5162,6677,2016,1191
1036,9810,544,2995,7539,1980,1094
1037,7559,2747,4413,6080,2116,430
1038,6164,3198,2726,8708,3362,565
1039,5781,2243,5887,6661,2323,1712
1040,3357,365,2584,6198,2072,1147
1041,4461,329,4733,9598,3976,2089
1042,6294,4561,2380,5402,3982,1520
1043,9492,3741,3725,8934,1972,819
1044,8277,672,4912,7567,2904,2339
1045,2647,4517,5366,9445,4222,1238
1046,5256,2325,2954,9344,4212,1844
1047,7554,4417,4166,9595,2770,1495
1048,5846,4377,4200,8991,3832,1602
1049,7415,2561,2649,7123,2128,1843
1050,135,1119,5936,8948,3099,1005
1051,4978,2959,2753,8324,3547,646
1052,6273,2181,3154,6759,3334,519
1053,160,4168,6165,6487,3317,1586
1054,7605,4032,5019,7356,2388,1935
1055,7079,4573,2601,6401,3963,1412
1056,1157,1896,6209,7217,3369,1123
1057,4631,3788,4424,7512,2333,427
1058,4058,4104,6070,5952,2187,327
1059,1535,3966,3934,8370,2693,274
1060,3400,737,4265,7677,2837,730
1061,8348,2312,3503,8480,2950,744
1062,6521,3215,4767,8299,3776,424
1063,3918,682,5404,5758,4072,2048
1064,7598,4632,5027,8141,3744,1684
1065,2689,1186,5871,9284,2326,2097
1066,1057,2125,3150,7523,3354,1412
1067,9886,3621,5597,6813,3540,2281
1068,6012,2421,4408,7758,3079,1702
1069,4310,2809,3506,7642,3561,878
1070,6692,675,6065,7309,3941,1651
1071,4040,1889,1782,7681,3591,1326
1072,869,1940,6068,7529,4075,695
1073,4454,2424,3323,5658,2085,2142
1074,1958,2866,5287,5394,2155,877
1075,3934,434,2879,6061,3080,2244
1076,5680,4600,3874,7719,3391,1811
1077,3842,4042,4145,8722,2052,2345
1078,1675,1429,1962,8569,3535,683
1079,5809,2942,3219,6060,3281,1462
1080,3093,3555,1659,8736,2056,1738
1081,1406,1740,3862,5737,2292,2234
1082,1264,4497,4313,7681,2068,1511
1083,3413,1884,3358,5733,2845,583
1084,1060,4164,1480,9588,4215,1854
1085,3592,1630,1444,5499,2328,319
1086,4046,405,5676,8183,3462,986
1087,6532,4737,4856,7477,2831,1685
1088,9826,4513,1787,7790,2297,610
1089,7552,3611,5632,8001,4284,985
1090,2880,677,3440,7371,2982,1686
1091,1329,4293,5532,6106,3088,1540
1092,6803,3473,5492,9560,4207,819
1093,9625,1811,3676,6028,2199,662
1094,4845,4742,2234,6686,2330,658
1095,3699,1331,4074,8486,2819,417
1096,7030,3832,3296,6144,2021,1367
1097,1281,2556,5283,7546,2166,424
1098,3104,548,5147,5965,3091,2402
1099,2614,679,5688,5410,3859,2110
1100,6886,4466,3011,7612,4201,2296
1101,2183,2817,4903,9016,2757,1031
1102,3447,4611,5219,8514,3110,389
1103,4084,3775,5081,7977,2495,953
1104,3707,1106,1852,7716,2331,1611
1105,7920,4940,3427,8173,2795,1766
1106,4551,3097,4330,6728,3984,1000
1107,7121,4776,1797,5708,3399,2139
1108,7032,4288,5747,7003,2901,1480
1109,3088,2333,6253,5526,2804,1069
1110,2186,1748,2301,7420,2140,1296
1111,7310,3090,3240,7637,2275,1006
1112,7214,1250,4736,8235,3422,890
1113,462,1153,3536,8999,2857,335
1114,4748,4585,3924,9113,3799,1296
1115,2003,624,1790,7434,3230,1865
1116,1559,1771,3004,7457,2529,904
1117,7047,4974,3055,5486,4049,1653
1118,642,3483,3539,5755,2948,1762
1119,1899,2820,3981,7289,3554,633
1120,7228,2398,1549,6549,3205,1928
1121,339,1903,5715,6349,3312,451
1122,7415,3399,5157,6519,3553,2345
1123,2993,4026,2544,9303,4174,807
1124,6219,1661,4057,8634,2715,1928
1125,6044,2523,4670,8727,2356,2359
1126,6217,1064,2855,8909,2229,2382
1127,7723,4801,5612,6295,3296,411
1128,160,3692,2999,6548,3645,680
1129,8316,4674,5279,7903,3122,2214
1130,3536,1645,2745,6813,2833,1474
1131,7563,1182,1520,9088,2137,1274
1132,467,4582,5852,6475,2037,1254
1133,4312,386,5628,6982,4202,1193
1134,4212,3918,4726,6985,1984,1444
1135,6462,2551,1792,8744,2440,1116
1136,9106,4429,5408,5505,2454,1667
1137,7492,4885,4588,9103,2134,972
1138,2754,4328,2926,7559,4185,1541
1139,1976,4899,5857,8086,3758,1220
1140,3963,4579,2446,6997,3394,1473
1141,3827,3975,4947,5614,3807,725
1142,4368,2107,3671,9372,3122,1057
1143,5339,3932,1663,7684,3991,1738
1144,1691,3308,1794,9201,3412,1400
1145,6545,1743,5581,6705,2588,1907
1146,7238,1471,3932,9400,3361,2414
1147,3899,2340,5726,9190,3036,1910
1148,532,1385,4890,6397,2405,430
1149,5609,4850,2221,8019,3852,1224
1150,8669,2201,6055,9117,4147,1009
1151,4427,2496,4212,5961,2587,1359
1152,981,936,5891,9072,4292,1922
1153,1920,3354,5403,9455,3954,539
1154,2216,2661,3448,6827,3521,1133
1155,5984,3464,2863,5514,4055,1774
1156,470,3283,4205,6467,2393,585
1157,7173,742,2365,8058,3172,1630
1158,7751,3125,2268,6666,4158,1647
1159,9876,4268,5700,6686,3448,1322
1160,5319,2507,1739,7803,4277,1543
1161,8253,1797,2886,6671,3944,886
1162,1735,2742,6089,7983,4164,284
1163,229,2626,4598,7358,3221,1752
1164,4395,2293,3935,5805,2293,439
1165,9416,2665,3513,7520,3564,1392
1166,2737,2513,3018,7491,2029,1804
1167,7888,642,4514,7451,2696,477
1168,3350,378,5141,5410,3395,1780
1169,1535,1045,2776,6071,2320,1591
1170,4292,2703,3638,8506,2695,1611
1171,1679,3706,2179,5476,3396,2104
1172,3959,4765,5916,6858,3250,1814
1173,6598,3553,4807,7634,2529,1596
1174,1425,1044,5789,9532,2372,2283
1175,8392,4974,2760,7194,2368,730
1176,4532,3720,2297,7616,2127,2416
1177,5085,721,5697,8898,3077,2376
1178,7183,2665,1501,5375,2134,1372
1179,6820,717,5033,6637,4112,335
1180,472,4572,3666,8519,3820,996
1181,3268,483,5544,5340,4006,2373
1182,1606,3167,6000,6328,2741,401
1183,6524,2461,5443,9102,2099,1783
1184,9318,2774,6014,5529,2663,361
1185,6753,2985,5694,8025,3321,2119
1186,3627,2355,5090,7554,3476,641
1187,2351,1090,3222,7465,2710,1334
1188,343,4544,5047,7647,3849,2105
1189,474,1012,4423,6737,3190,300
1190,4261,1670,2858,7205,2779,1562
1191,2612,3470,2586,6514,4181,265
1192,6614,1128,3455,7187,3006,1253
1193,6099,2530,6148,5423,2716,970
1194,6441,949,2500,6949,2600,1439
1195,9093,394,5965,7477,2045,454
1196,5350,2596,3316,6228,3006,2390
1197,4571,4000,3611,5412,4247,1401
1198,4083,3498,2051,7162,3575,1662
1199,5035,2961,4469,6768,2614,1076
1200,2128,2700,3776,8239,3363,2130
1201,7041,3157,4579,6418,3472,1439
1202,1543,1712,4398,7201,2343,2112
1203,2885,692,1857,9557,3638,348
1204,1045,1987,4240,8113,2161,1874
1205,948,510,5383,6570,4055,2402
1206,419,2404,3622,9220,2517,1153
1207,7740,4962,2912,8920,3638,1176
1208,9758,2621,3857,6349,4272,337
1209,5470,3219,3741,7037,4235,2087
1210,4769,3983,3408,9232,4069,829
1211,3278,4097,3780,7697,4092,1693
1212,7541,2418,3628,8654,4276,1275
1213,2193,2441,1757,5872,4223,1343
1214,5188,470,1493,5656,2121,2126
1215,9890,739,2160,9240,2390,386
1216,3194,2273,3818,9202,3924,1495
1217,7882,1533,4821,5983,3184,964
1218,1456,1333,5880,6562,2984,2275
1219,859,1503,4668,6118,2964,1274
1220,4596,4287,2159,7122,2903,2188
1221,3487,3618,6089,8788,3154,1962
1222,1440,3711,4835,8262,2826,2360
1223,5885,3893,1836,8240,3377,797
1224,5362,1279,3780,9115,2682,581
1225,977,1532,1832,5576,3251,908
1226,8097,4880,5687,6656,2930,1487
1227,181,2887,1598,6867,3183,1161
1228,2346,1797,4282,6998,2435,1043
1229,4694,4072,3576,9472,2767,2047
1230,4374,1459,3889,5728,3448,2393
1231,3770,1966,4100,6702,3110,1525
1232,6425,1969,3470,6932,3617,501
1233,9730,3728,2205,7230,4124,1911
1234,6047,489,5659,9569,3620,1581
1235,9458,4087,2127,8730,2140,1792
1236,4828,2543,2785,8539,2934,1550
1237,1180,3070,6270,9480,4194,1621
1238,4645,1981,4585,6886,2719,1313
1239,1996,598,2243,8314,3069,1233
1240,8923,4356,3645,7731,3632,1923
1241,3149,2668,6276,9520,2249,1220
1242,6532,4740,2064,8660,4163,301
1243,3078,4185,1509,5633,2843,2299
1244,5761,1689,3711,6633,3484,653
1245,6295,4384,5115,5694,2295,2336
1246,7741,4174,6174,6154,3340,1885
1247,8729,1381,4613,7394,3357,1627
1248,5412,3003,4076,9365,3032,1116
1249,4063,4101,3815,8289,3253,1857
1250,2302,945,4272,9564,2596,2155
1251,9784,4056,2827,6269,1994,398
1252,2537,4439,1807,7825,3462,1803
1253,7100,1811,3102,9463,2149,2260
1254,2421,498,1625,9452,4218,309
1255,2460,1451,3519,7578,3102,1615
1256,437,3042,6077,6496,3514,1811
1257,173,4632,3736,7430,2187,1438
1258,840,1650,4334,6526,3490,743
1259,3348,1670,5098,7479,3301,349
1260,839,2787,5212,6000,3321,558
1261,5490,1655,3533,6579,3814,1558
1262,4769,2967,3556,7222,3524,1391
1263,8708,2342,1585,8308,3306,619
1264,8704,789,1854,5915,3993,1079
1265,4367,2504,3388,6807,2440,2330
1266,278,2475,2648,5422,4155,2032
1267,6060,2435,2448,7745,4126,2319
1268,2569,394,2618,9601,4086,2366
1269,9077,1055,5402,7403,3082,2344
1270,4339,3490,4733,6307,2045,393
1271,807,460,4826,5844,2706,1977
1272,9657,1842,5008,7989,4083,1194
1273,5716,2618,6242,8532,2111,292
1274,3265,4516,2394,7729,3493,1497
1275,5430,2178,2647,9287,4269,281
1276,7787,4796,5995,8570,2071,1421
1277,9115,2600,4002,9365,3829,2355
1278,5246,3882,2912,9363,2351,1899
1279,8936,359,5187,8532,3044,1451
1280,8381,1621,2574,8853,4251,770
1281,3795,3503,3081,8122,3815,1699
1282,5815,324,3084,7737,2010,752
1283,4854,1312,4843,6867,3272,1701
1284,2756,4086,1604,6091,1975,2404
1285,9699,513,5202,6722,2963,925
1286,5712,3009,3658,5396,2680,1929
1287,8679,2538,6279,7287,3149,1504
1288,1782,2449,4185,8444,2164,2147
1289,8497,2631,3096,9330,4189,1192
1290,5878,1721,1713,9411,4100,840
1291,2416,2189,5471,9036,4282,1732
1292,6867,1498,3783,7641,3111,2289
1293,8107,2171,5855,9199,3372,1359
1294,7057,407,5300,6236,2786,347
1295,3892,1933,2804,8537,3840,430
1296,2236,2461,5499,7751,3149,2328
1297,6545,1212,5289,5985,3822,1232
1298,6627,396,2496,6612,2058,769
1299,6463,2146,4118,5471,3584,2247
1300,265,4984,5216,8965,4112,1493
1301,534,1752,2060,6564,2863,2086
1302,2068,3223,5171,6909,2886,832
1303,1328,1402,5554,7713,2047,1816
1304,9320,2185,2926,8286,3797,960
1305,5204,4541,1613,7784,2539,1792
1306,5143,3097,2566,6076,3403,1016
1307,1298,1554,4157,9055,2985,1647
1308,7679,4204,5747,9029,3053,1253
1309,3506,3904,2765,6643,3836,321
1310,5066,1333,2785,8104,2096,2212
1311,5617,2021,3902,5631,3205,506
1312,3688,4216,2770,7963,2674,1161
1313,4922,2681,4082,9184,3985,839
1314,5491,3638,3457,5622,2984,910
1315,7297,856,1904,7292,3898,1537
1316,9266,640,3619,6660,3672,396
1317,7438,4224,3590,7285,4070,1489
1318,1327,4186,3550,6499,2507,888
1319,7487,967,1509,9025,2291,1150
1320,2682,1546,2170,7998,2618,1342
1321,7378,1102,4605,5737,3197,1999
1322,1592,2106,1575,7143,2871,1834
1323,3867,3772,2957,8720,2753,1001
1324,1254,3246,3733,9513,3757,2045
1325,7933,3224,5631,7046,4103,1568
1326,9953,4099,3293,5834,3235,556
1327,1764,560,5911,8895,2211,2239
1328,3523,1640,3715,7734,3621,1705
1329,284,1851,4997,8511,4245,2063
1330,7378,1982,1474,7843,3291,2095
1331,5174,4456,2736,6360,3502,547
1332,7826,712,4618,6547,3260,1870
1333,5309,1686,1439,9072,3331,2217
1334,2865,1916,2427,5427,3023,1585
1335,1776,2214,5201,6938,2943,2210
1336,6562,4553,6240,8579,3633,1424
1337,393,3714,1628,8405,2930,879
1338,4151,3523,4124,5752,2011,662
