index,x1,x2,x3,x4,y1,y2,y3,y4
553,3323,3742,6007,1746,4600,8271,6010,5328
554,4851,8659,8192,4492,8473,8006,6718,1213
555,5228,9904,9613,1677,8742,2387,6602,4649
556,7425,3469,3093,1274,3068,3574,6515,6928
557,4888,447,6199,8146,3416,9699,481,1607
558,7844,3426,930,8324,4951,8550,7291,4787
559,8098,8526,9040,2988,3103,3226,9969,1277
560,1533,9535,2145,997,8396,1700,7034,1453
561,5827,2145,5310,3564,4138,6104,5030,8896
562,5278,6398,3108,7915,2257,2133,4740,6496
563,703,7002,5414,5835,1249,2752,9942,3691
564,1193,1166,1592,8954,1201,8560,4924,8722
565,8545,1529,3809,1804,1451,4807,3283,802
566,3124,82,8119,7373,42,3538,6048,4356
567,745,7595,5,4741,8768,4845,7617,4084
568,5463,6111,4887,2136,5260,7043,1037,4099
569,6236,4813,6266,1770,1342,4608,3686,2716
570,7591,781,3303,9714,103,4166,4439,8255
571,5699,60,4594,7193,4459,1501,7301,9619
572,814,200,8777,9815,3947,4176,2325,9777
573,9686,9816,5681,5851,2448,7024,9882,2583
574,8503,6964,5283,5278,6445,8061,7445,4416
575,943,815,1135,9484,4246,6859,9703,1850
576,4487,2956,4286,369,1903,3732,250,1032
577,1338,657,2217,4287,9739,8490,8107,6569
578,9547,5116,7012,850,1906,8662,924,1968
579,1207,3529,4066,9979,6321,8797,6385,5059
580,1225,418,3708,1346,6831,5344,8983,3789
581,6313,7929,5569,2208,9599,6429,3197,5625
582,5818,6132,3169,1131,8696,6866,2535,5659
583,3802,3508,7994,5162,4552,3299,2721,9714
584,2701,3673,1135,7663,200,8650,1320,7470
585,8354,2020,7229,1955,8057,9384,2075,5622
586,7600,8775,1950,1538,9085,3671,27,8030
587,3718,301,283,6223,2905,4062,2936,9532
588,6319,790,8643,3130,1078,6513,8645,6266
589,9111,2387,5765,7294,9052,9608,6513,9590
590,5987,857,1350,9217,1460,1733,7214,4759
591,7678,2593,8824,2149,6020,8212,3730,6381
592,3773,1680,4970,6409,6453,2967,2059,1069
593,9495,653,3738,4649,8362,9276,7911,5301
594,7721,3557,2774,3527,1101,2696,1156,5067
595,2393,178,3247,3786,6637,6125,484,6823
596,1429,3118,3930,4269,9158,6465,3015,6899
597,18,6950,9823,5107,1906,6858,4877,6783
598,1829,8865,1408,7408,9717,3784,4335,9734
599,4242,2699,306,3594,667,4969,115,2278
600,7496,1810,765,5616,1512,4711,571,9144
601,7910,4060,2542,794,532,1966,1872,4048
602,4279,3876,6064,4925,7727,7562,6501,1112
603,2212,9235,2639,3816,7317,1865,9585,4622
604,6136,8812,7657,316,9456,3553,31,1610
605,6236,3997,1373,8121,1367,2952,2326,597
606,2964,4954,5296,5542,9044,683,1550,2652
607,1466,7235,7207,4306,2638,7626,7914,9118
608,5435,1948,4951,5189,8132,3304,7323,9467
609,874,2232,1621,5516,4295,349,4355,6395
610,7068,4512,7309,3905,4864,4760,5766,9912
611,8385,9600,6155,2368,2259,4213,1163,7910
612,7246,1988,3621,5636,3492,9160,2807,7753
613,5129,466,2002,1405,7878,9438,1980,721
614,4538,7541,855,8932,9779,4964,8785,118
615,1328,451,12,4313,7705,6273,7613,6232
616,4610,350,4144,7783,6375,1261,435,9170
617,6356,8700,751,1878,547,7650,9971,7040
618,7644,362,3046,818,212,2868,8994,7301
619,6388,8264,1465,5759,2612,8416,6206,4798
620,9584,8899,7098,1178,5877,6010,8574,6022
621,6820,5365,5813,7218,4084,1490,2252,3491
622,2028,7035,940,7035,5631,6301,6679,6234
623,5154,8802,1013,6746,7548,2241,4365,242
624,5448,1575,1980,5706,1215,9523,3739,3826
625,2235,1007,2808,7495,8259,2354,3534,7860
626,5920,9066,872,1696,9235,6100,4538,6491
627,7284,406,4981,6988,3364,2019,5758,9025
628,6873,4271,8801,4421,3124,8249,9318,3560
629,2115,546,5082,2972,2926,3543,1835,1031
630,7094,1630,1675,516,6334,5737,8909,196
631,9955,8412,2825,4199,4194,6508,8288,670
632,7729,5309,6510,7249,9956,4185,3463,2569
633,847,8892,3624,1689,1546,8448,4825,9616
634,1263,402,8073,8304,1474,6792,6421,4995
635,3105,2519,2429,4619,2015,905,2246,2332
636,2267,1633,6697,7189,9999,3609,5409,3402
637,9543,3485,5636,7393,5543,4717,5110,3782
638,2,9362,6335,8624,437,7025,2073,1094
639,7784,7370,4443,4465,4455,2991,8598,4523
640,3789,3415,3093,8970,8805,7300,746,3648
641,6207,7182,5592,4479,5632,9957,8302,3352
642,9404,1274,2167,232,6015,1872,8204,219
643,9612,7008,7483,6220,4226,5242,2970,6431
644,1112,4885,4914,5001,4417,6051,9887,5991
645,4262,5911,2622,6443,6060,9337,8622,9670
646,6294,6342,1580,9599,536,9385,7590,1969
647,2856,5737,6951,7163,7857,7041,6282,8957
648,9965,1693,7204,3605,3335,9120,1242,2287
649,3470,112,9794,602,9776,6487,4651,9364
650,3358,759,5445,1493,1709,1488,8189,7941
651,2004,2982,1345,9746,9640,5395,9531,6776
652,6692,2389,3678,7725,8935,8453,7879,2270
653,2494,2321,3435,690,25,6010,1545,8905
654,1633,4353,4908,263,9565,7633,4406,9246
655,742,8324,8289,417,2319,2915,7999,7526
656,1860,2958,8083,3363,9827,1523,8645,6732
657,2966,6258,6356,9051,1737,3535,107,8658
658,1249,4620,5737,8515,7921,791,6341,5931
659,2236,7506,7016,8398,3940,8050,5627,942
660,4404,2387,920,3339,3918,6100,1165,7177
661,2036,2942,4871,1440,9080,8854,270,7496
662,1326,541,9534,4507,307,9744,8111,9326
663,6938,5651,5015,7628,2727,7410,8727,5758
664,3906,7067,4768,6036,958,7692,6524,1210
665,2834,5225,5900,7717,9422,4361,320,6119
666,5866,8277,8636,3112,6611,7384,6453,561
667,9503,1028,2059,6433,9366,4010,7279,9570
668,4322,3277,8757,2539,5812,2397,6930,9103
669,14,3863,3317,7102,7513,6559,9099,4740
670,9202,7201,7720,9601,5871,9753,8533,731
671,9563,5546,4320,1289,4530,7554,1233,5205
672,5769,2341,1724,8428,4205,9488,3738,5887
673,9937,2867,303,8323,3234,4573,4699,7850
674,1435,3529,412,7319,3289,8557,5973,7414
675,9869,7416,6891,4317,8130,8262,1197,1650
676,1785,8685,6267,3441,5499,415,8481,1366
677,3958,8021,5458,3218,7500,4499,6010,4923
678,7523,8564,9162,4032,5098,5684,5797,689
679,8418,4492,9711,4514,8159,9583,2720,5336
680,3904,3606,667,7397,2543,6154,836,7426
681,7715,994,7088,2059,1274,3719,518,2347
682,8391,7274,1703,2566,5437,2719,4668,8201
683,5312,7378,8568,1623,2549,3935,4103,7191
684,2059,4765,9713,5204,6516,4276,6388,3679
685,4223,9500,8240,955,4959,1161,1678,5415
686,8871,811,4903,8630,1391,1651,1442,8281
687,3798,6398,5775,9578,2130,960,5517,551
688,6622,8020,5664,5098,4965,1868,6152,1094
689,334,3555,431,5153,9757,8205,5214,7243
690,7147,6986,2354,9724,5140,3287,5053,1523
691,4283,3325,5777,2835,79,775,7024,2244
692,3143,8055,3806,3252,4956,1563,7914,7996
693,9118,7857,3390,3773,4602,4188,6830,114
694,4495,2885,9697,9532,5547,821,9395,8313
695,5043,6002,8134,6616,7126,2905,9904,4696
696,7231,6751,5217,2006,9271,9055,6662,696
697,9711,8604,3418,6562,732,8081,1681,6480
698,7587,1681,9821,8193,8728,4853,4719,807
699,5714,912,1308,893,427,1511,719,1840
700,3410,8445,4333,900,3190,1946,3288,2046
701,7198,4121,4647,5953,4589,8335,7250,699
702,4458,241,364,4786,9842,4482,9864,4617
703,3616,637,7439,4303,5872,9380,1001,7362
704,6553,9511,9401,4428,6003,2334,5093,4651
705,3611,9420,9322,8565,9953,7388,4536,7381
706,8594,8267,9181,711,5689,2461,2304,9873
707,2246,4569,3757,9201,7791,6584,9666,8944
708,6413,5530,5697,6470,5023,4777,3485,8693
709,6429,8204,2654,5505,8883,8955,6224,4972
710,3765,6417,8539,3610,3050,3016,6631,9794
711,6591,325,4372,7837,651,5145,5302,1892
712,5336,2495,3023,1669,5484,1637,7391,9313
713,491,2646,6772,691,3096,3137,4572,5326
714,3366,8909,4211,1231,6122,3373,9928,7196
715,752,3144,9720,6988,6330,8459,8800,4522
716,3114,6904,6398,814,2400,4763,3830,590
717,6922,3350,2288,8609,9797,1961,2408,7221
718,5695,7544,827,7598,3927,1001,5393,3396
719,3287,4864,1817,766,1803,9321,9405,8538
720,3099,9882,1247,2330,7452,1217,1482,3518
721,9624,2485,1222,35,5600,1923,3791,2844
722,4764,6337,3414,9465,7954,9033,3209,4910
723,5653,3478,6055,9017,2636,4761,2040,5782
724,3805,7657,6752,6071,4747,2097,8043,1740
725,8325,6141,6253,1231,3577,3768,1000,4523
726,9980,5015,6696,8105,35,4388,5093,5557
727,5820,7566,6455,8439,192,9914,1072,8076
728,6387,6102,1729,7314,3838,3113,228,6628
729,3708,2652,1550,1189,3371,9497,4913,9524
730,3569,505,8865,9389,2651,3209,5138,9840
731,6807,8606,5889,3567,2567,208,150,4691
732,6680,2363,3393,229,1049,8133,3114,291
733,2243,6281,8171,4741,6565,5699,5757,301
734,4921,4272,901,3404,9577,9243,778,8316
735,4186,2373,4639,3632,1442,118,7774,5854
736,7637,6454,6905,1346,9710,8181,6282,6102
737,2079,5784,338,4235,8752,9214,9656,6535
738,7495,2070,2468,2284,1308,9105,1039,8742
739,4516,328,315,1977,3652,9068,9682,4969
740,4989,4406,6437,4069,7378,5033,6510,5545
741,8916,288,7767,3437,513,4329,2246,985
742,9153,1314,8611,6689,3391,1839,8377,2080
743,1617,199,6327,4277,9835,7985,4532,471
744,7342,742,6010,4561,5781,8703,7779,2871
745,7009,9714,5937,4786,9184,6486,7297,6720
746,6994,4033,1318,3709,8750,2039,4529,6186
747,4182,9825,8210,6683,940,5433,1610,6956
748,9110,7097,2714,6050,3187,1497,5318,711
749,9358,5389,5251,2645,7231,3831,2068,6999
750,1556,1660,4482,9720,5870,6116,9920,1050
751,5938,7698,5457,5111,8272,2048,6057,1778
752,9945,8703,3792,4319,5978,3839,3722,2912
753,4260,6602,7562,7272,2830,8162,9073,4649
754,5744,2156,6797,7178,2321,4132,6470,3046
755,2978,9670,8667,4190,2812,2479,9549,6564
756,9006,7036,4870,6058,1370,6327,3418,2349
757,8626,1706,9171,971,8124,5723,85,2654
758,8134,8387,7268,5908,232,3366,8460,6776
759,3875,1690,2643,363,7925,9986,6071,8084
760,8967,29,1120,3921,6450,2149,5152,5186
761,7065,101,8396,5600,7849,5422,8973,5480
762,2538,8279,4925,2173,8085,3365,97,4837
763,3603,947,6624,511,6142,4887,162,3446
764,2666,3438,2068,6223,3340,871,2717,8420
765,3758,6698,1139,3263,1446,7904,2616,2799
766,6432,7572,4710,589,5201,2914,1976,3615
767,2140,6375,2436,7554,5647,7068,3820,7178
768,6436,6991,4365,954,8015,6750,2036,1874
769,8263,7374,4311,7468,9274,5359,783,9061
770,7673,9798,9483,4164,5,6325,9152,5644
771,4157,5262,8845,5433,9606,9099,9631,1763
772,6523,5521,2613,3055,4977,2195,7574,7831
773,9541,4960,7556,4786,5873,4234,9354,3935
774,7245,7040,8217,9381,3338,7,1801,9977
775,5050,9346,3749,2767,3548,5795,8200,8947
776,9374,4608,2878,5810,486,603,8867,4534
777,5795,4674,7084,5388,6564,3730,3945,4553
778,8481,5314,9834,517,210,6621,4540,2912
779,210,4261,9665,9498,9819,3333,8962,2637
780,649,5410,4258,7544,3799,9626,5214,2617
781,6340,3435,7465,6901,8301,4366,1115,1197
782,7523,6321,6845,482,6119,2023,4381,3372
783,9856,7957,1289,6448,3846,3773,4272,3892
784,3565,5006,7508,6951,9181,5396,9893,6263
785,267,2794,1527,2356,1172,7862,4046,4170
786,4766,4162,9084,4470,4180,2145,9635,8763
787,7327,8118,805,7579,8873,9345,6971,1504
788,2066,4552,7432,8567,5046,3712,4971,503
789,410,1738,3027,3733,9402,784,9942,8875
790,8871,5526,7411,3398,7254,5239,8300,6619
791,3986,969,4882,662,7988,7739,7099,5681
792,7898,5197,3634,688,2166,6695,4480,9886
793,5327,2226,8272,1440,2962,6672,7016,8110
794,4531,9340,9156,2402,1141,3709,1029,3276
795,9395,2982,4687,9677,3943,4779,6962,5661
796,4972,1927,5757,1487,1777,7398,2489,2734
797,8963,6137,540,4976,9054,6022,2329,2606
798,7371,494,1029,3831,4197,8286,1703,9547
799,3627,8996,8726,3655,8672,9515,9368,3456
800,8011,7884,55,3510,2275,4690,5701,4872
801,2038,9315,8364,4382,3535,4850,2932,9419
802,5325,6619,881,9526,9231,9375,1743,2027
803,9110,9458,7789,1791,3848,9173,5780,3331
804,1697,7780,8244,2622,695,4874,6471,1046
805,2482,1326,3542,2160,6035,9719,4541,4357
806,6109,7380,732,8974,4542,6007,2739,3789
807,934,7814,4917,5693,7967,5256,7381,4948
808,2587,3730,7552,3777,5687,4075,5177,8922
809,4834,8605,4475,2962,5256,7340,7361,1330
810,2505,3541,4610,6653,4268,1808,4889,5065
811,8282,6899,7140,6831,9571,4674,1225,3737
812,2174,2962,9850,8488,7175,3027,1265,5712
813,8200,1410,9489,2206,8013,4450,3571,1199
814,6514,3462,5526,9208,2026,6544,4072,6124
815,4398,6614,5163,1175,2793,1057,9437,6795
816,4812,3450,6548,8016,2073,2354,2867,3028
817,7439,1991,1382,4894,6373,5030,2685,2222
818,81,6715,7858,210,1186,475,5080,307
819,4113,9518,4525,6939,1516,4827,4647,9802
820,8484,2694,9184,3129,1235,8922,1252,9232
821,352,6064,8484,4863,7901,608,8346,7699
822,4580,4187,1844,2939,479,5036,6415,8454
823,3041,6273,6319,4357,4926,7958,5884,8576
824,616,1208,3782,7793,516,1841,7034,9894
825,4883,1226,6309,8260,8125,4672,201,2450
826,3943,8045,3061,9668,1772,6651,6604,4650
827,7103,7036,2021,2128,863,3457,8695,2210
828,174,9298,3494,5415,528,6199,4442,4782
829,2990,2192,7103,5360,3195,6709,6755,2946
830,7908,93,6684,1278,7040,5290,515,5081
831,9216,7188,1926,124,1954,2267,9421,3951
832,1449,3174,1040,8022,3223,7867,8316,743
833,4100,1626,8410,2756,7227,5013,5309,3821
834,4376,6788,6084,4737,1488,4008,6427,3545
835,6747,4099,9418,3747,6605,1622,5699,701
836,8222,9225,9301,2785,1082,6401,5364,3787
837,9626,5517,2621,8890,6641,1081,9267,7748
838,289,1829,2506,9706,4614,223,8364,4194
839,2150,5887,9022,4191,9696,7226,3219,4863
840,7046,8359,8348,7416,5612,5868,9335,9916
841,9065,5088,2810,8923,7857,9887,8552,5677
842,699,4534,6306,6790,6575,6407,4328,2013
843,2197,4818,2632,4645,3990,5951,2878,73
844,2930,3030,9656,3735,9434,5547,3812,6311
845,9503,7021,5418,2382,5706,4060,8675,2560
846,3434,7868,567,5847,2230,6595,2113,6642
847,9004,3802,8080,5785,6660,6980,1583,7931
848,3988,5749,3771,9735,4177,2675,4979,9672
849,9816,9621,963,7482,711,2027,5937,2748
850,187,5356,2617,8550,8750,4734,9624,8261
851,841,2833,5300,3758,9809,6641,507,9477
852,8987,2797,76,6636,3743,25,6092,7214
853,146,710,319,3163,410,3854,8469,8709
854,8100,2089,8067,6088,331,1372,8846,1892
855,9921,4767,5886,2539,8576,6647,2549,9704
856,9090,7079,7505,9101,7233,796,2166,153
857,2275,643,8991,8479,4934,8512,1905,6873
858,2951,8654,402,5670,7444,4419,6841,6552
859,3901,8738,6124,6580,787,3499,5730,4906
860,5086,9327,9293,6461,6312,3385,1247,9321
861,3139,9853,1169,4053,2639,7904,4144,913
862,560,5627,8303,23,2020,4428,7591,2122
863,2946,2448,5909,859,8365,1421,9456,9834
864,5941,1020,7878,4822,797,2440,8724,3210
865,9243,2197,7527,3621,5280,4394,8405,9873
866,9633,4572,2509,6192,152,9107,8475,4404
867,3633,4608,4942,5791,6224,7875,3916,8658
868,4052,8769,2205,8933,3176,9535,1723,4560
869,6371,327,7726,393,7374,2448,3827,6381
870,1940,8641,843,6639,9697,8069,7364,8873
871,8504,804,6813,2118,3810,4983,470,5632
872,7075,350,9164,476,5051,686,6380,3592
873,1503,5163,2791,8434,1357,3230,1864,5743
874,6981,544,9318,6467,7898,9496,9037,1000
875,6579,2317,2753,2578,6131,9272,7345,1155
876,779,8746,1411,2121,6253,27,3563,4091
877,481,7094,3889,5385,2211,166,7012,3120
878,3964,536,2105,9895,9141,2879,1021,3064
879,7880,1322,8213,7535,2808,183,2179,8639
880,3717,2318,26,2910,2162,6520,5230,1682
881,3037,5433,9884,7247,7329,632,3225,2127
882,5513,1838,1526,8050,5554,1961,2314,6761
883,8666,4159,9227,8616,6055,2429,8960,1698
884,8058,1590,163,5443,3248,485,8611,4131
885,9581,6662,9206,284,5268,8804,9639,4061
886,1676,9665,7571,9767,3855,3788,9995,9352
887,5336,7314,1809,8313,2845,3512,22,2771
888,9740,6361,6234,9199,5136,6011,610,2126
889,9823,6229,1763,1630,1539,9612,1315,5116
890,3316,408,7513,8516,2238,1634,6016,1396
891,2509,1128,2139,1126,9376,3644,8349,8613
892,5076,2502,2992,5768,8739,4238,9910,8952
893,4464,8364,6540,9305,4758,3954,8663,3001
894,4578,9972,5160,5804,1889,1149,5265,5141
895,8476,6358,2759,1816,6897,8936,1720,3616
896,2101,1662,7049,825,2219,4096,1756,1764
897,4730,9511,6629,6807,3978,90,6880,473
898,5041,6111,8398,8633,5786,7786,7557,9219
899,5459,5899,6833,3612,3101,4217,4567,3298
900,5752,3722,8047,5100,1436,3057,8676,8198
901,4316,3787,6050,8689,4888,2405,9279,2505
902,6393,3575,6478,2808,3086,1775,6965,1407
903,4932,1326,1516,2679,3798,9996,7723,3761
904,1038,1185,3276,3304,4969,1987,9903,8267
905,6066,5720,8865,7263,8055,4918,3789,2966
906,3724,6158,526,1681,8614,6226,6374,6690
907,4806,8266,8024,4565,4444,5214,8792,5411
908,1577,5676,5787,1937,9755,8737,9416,1572
909,5346,8822,5494,8881,8626,3113,6779,4808
910,7067,7059,653,9223,1250,649,4614,5401
911,9555,7932,4384,8290,1716,2786,8859,3424
912,3087,4109,9599,8996,2841,6538,9548,9106
913,9057,897,2799,9484,6868,1724,8959,861
914,4946,698,4233,5400,3921,4044,4333,1117
915,6468,9417,3709,4034,3045,5023,6996,148
916,868,3957,5576,6539,1518,2852,1715,2928
917,7091,9348,3402,6763,4179,1094,3995,7096
918,1918,6807,376,5842,8236,8099,9028,329
919,7234,4787,493,2707,4792,3071,8521,7501
920,3200,2187,8811,2263,9741,554,8580,8569
921,2925,9678,6803,3066,6243,7638,6180,5725
922,242,3456,237,2655,2882,2057,2906,9502
923,7824,8628,9056,5349,9238,7107,3273,1734
924,5733,5259,186,9063,233,4300,429,7594
925,1113,7114,5784,5929,2566,3727,7337,4623
926,2508,6459,1769,5780,6267,2428,8776,9111
927,2609,2900,2831,3843,5114,9068,976,9109
928,4491,7466,4018,3692,677,2763,9261,4484
929,4953,3229,8940,6985,3195,9529,8998,9952
930,7027,2737,3845,4304,2294,5131,9992,1954
931,6881,9663,1788,8409,7381,6198,8351,9519
932,8213,5691,9780,8070,1085,2952,4527,4569
933,4490,5906,867,4200,1436,4044,5936,9577
934,5430,389,1566,9382,3115,5347,7408,4199
935,6934,7831,6967,2419,5124,8979,1066,7715
936,4746,5981,3297,6496,3324,5451,138,2454
937,318,6715,3768,8292,6010,8447,5002,9649
938,3371,8722,3313,9525,890,9393,7040,3977
939,2280,9138,8025,4125,1082,8924,7847,8474
940,8408,4401,832,1556,7820,1322,1066,7943
941,628,3203,6601,7510,5361,4576,7497,9651
942,871,2940,5401,2013,4336,9835,9359,150
943,9400,1249,4073,1165,6242,1674,7001,358
944,6022,5423,5354,9861,4365,345,8888,2127
945,4946,6495,9226,678,5378,6068,3468,3242
946,4206,8994,7667,6452,3831,1145,4663,3664
947,7537,9089,6946,4091,267,7179,3304,6952
948,3429,9157,8356,5833,9304,8128,4271,739
949,1045,3099,9997,2435,8181,7115,936,9227
950,6708,4290,6040,7237,9621,7866,9478,8037
951,7950,6751,9388,6524,5684,5582,7960,144
952,9803,3805,9662,6454,2304,5997,8280,5022
953,1375,9316,9675,879,9114,8686,8838,5221
954,1796,6330,9193,3212,4163,7062,970,6751
955,1142,6767,434,826,5081,7575,627,5918
956,6582,5801,6737,524,2849,4713,4922,896
957,7836,8077,5455,6835,8629,7618,2237,1738
958,4606,2282,8716,9925,8994,6126,6329,668
959,6752,5520,4519,6019,3926,1700,530,9640
960,4217,306,5258,6170,1694,7409,3697,9729
961,8626,7386,9990,2901,654,2854,6229,7788
962,445,4410,3494,6581,5527,3166,3925,8258
963,9258,377,6231,9672,8231,4497,6069,180
964,4334,8733,3247,6282,7594,7836,7155,495
965,7823,5777,670,7687,7673,3128,2130,3713
966,50,2037,319,7170,509,7840,3617,1355
967,6541,5893,3754,178,8143,3989,8892,1067
968,3727,4407,4156,1331,2776,4348,268,8534
969,1662,3647,7820,8064,9546,6327,7606,1209
970,9403,7081,9837,9440,5977,6097,5086,3294
971,5562,6792,5145,9526,5299,3657,1791,587
972,4776,9956,5421,3766,1921,1258,457,7861
973,161,9007,244,8566,97,1254,2549,7413
974,4639,2658,9928,2791,4505,1602,3795,4919
975,8894,8246,2645,6593,2639,7463,8964,5559
976,4755,1779,264,7929,3335,6657,2272,7004
977,8522,1573,360,2824,673,783,1423,384
978,1892,2656,4732,8143,4723,5865,4177,1714
979,7644,1901,5147,2987,1567,1792,7561,9822
980,324,8742,8195,7965,6004,208,7305,159
981,5723,2150,41,5905,8534,2667,4239,3614
982,201,5288,5520,565,5586,7627,8808,6826
983,4747,9040,371,6135,7723,4957,8516,7383
984,5550,586,8474,146,7444,1722,133,9791
985,5490,618,6289,385,6577,1834,1638,6291
986,2912,913,3911,7285,6691,7887,8807,3927
987,8535,2624,2593,5422,8278,4476,8685,8587
988,2891,7084,5312,442,6985,4213,5536,7551
989,8257,6284,1016,7800,291,9235,2849,423
990,6048,1420,7038,3191,5331,2757,9326,5580
991,7308,3982,3064,4352,934,742,4725,7317
992,8500,6054,2534,4859,4868,8724,2959,9396
993,1399,7555,4171,6536,8901,1177,1075,8087
994,7012,6480,8907,3251,6291,8815,9910,385
995,4422,2217,5133,7690,3196,6623,7448,9425
996,451,7132,5731,9441,3484,8662,8107,7218
997,5248,6313,8177,828,5639,7767,3811,2231
998,446,5075,708,6403,6380,4716,9601,1656
999,6098,4888,8955,4418,9419,1888,5159,9670
1000,6329,4886,1214,9033,5513,4733,6045,5376
1001,5222,2483,4129,2297,1592,4086,3328,16
1002,7402,1381,3471,3863,6107,5650,3565,6192
1003,4185,2825,7386,9952,2803,5101,7613,4480
1004,7819,5973,2934,3654,6703,8987,3678,2568
1005,6042,848,3656,7217,6856,1799,2553,9555
1006,4643,3238,5732,745,4882,4204,586,7302
1007,2322,82,4988,689,9956,3997,1434,9886
1008,8349,1529,5055,6730,1902,3275,6039,2685
1009,6376,7362,3725,5262,9243,4980,6091,3364
1010,105,410,7216,8342,6915,5765,9913,4466
1011,9083,3107,8703,4151,1047,7448,1375,1198
1012,2813,247,4883,3526,6627,6267,4120,8008
1013,7306,9683,3986,9770,2826,2048,3483,3396
1014,6409,5372,5577,4739,7036,3590,5282,8930
1015,8553,820,1412,4261,3759,9162,271,8608
1016,5929,6850,8598,1021,7200,5858,4825,9173
1017,4114,3112,9361,2107,5122,2886,4408,3897
1018,8809,8062,8928,2707,1807,2272,9633,8332
1019,4333,784,2696,4427,7330,1528,7187,3584
1020,8363,8985,8262,8094,6815,9312,803,9243
1021,5060,4120,1225,4587,6041,9035,7038,6010
1022,7152,9839,1256,8944,9781,9947,2512,6916
1023,4061,3392,187,3520,479,5510,1456,2610
1024,6480,1015,5924,2547,8957,3903,9712,9565
1025,740,7763,1453,2617,3549,6409,5042,8190
1026,2232,2774,7096,3882,8897,12,5257,569
1027,8150,2042,1593,1336,1118,6422,2732,2300
1028,4300,6178,6122,2100,9969,2376,7966,7915
1029,1383,6211,4980,3399,9109,9767,8874,1362
1030,4257,4144,595,2844,1750,8521,4671,3928
1031,3753,4308,9095,7082,4209,1356,4768,4599
1032,4678,6330,9408,6469,3122,8717,6146,5469
1033,7817,9009,3811,430,7440,552,6412,5984
1034,7663,1735,9917,2499,2763,4329,8112,8584
1035,1868,7579,6781,8147,832,4690,3208,7368
1036,905,6617,9341,8603,5902,5708,6420,1187
1037,8979,2663,5570,3616,1606,1332,3304,9457
1038,5001,4513,1147,6407,6050,7681,4228,6208
1039,4278,3888,8763,9158,4141,3708,3171,8578
1040,9320,7820,3982,77,1042,2357,3418,8428
1041,1316,312,447,2019,8886,2377,5134,2736
1042,6516,6842,7796,6585,7828,2992,1507,9516
1043,6163,9325,5659,5392,1440,12,6328,6315
1044,1661,1231,8651,5527,8248,8656,9141,5444
