index,x1,x2,x3,x4,y1,y2,y3,y4
571,4287,1547,298,2974,3147,1355,3666,1957
572,3134,850,1906,470,924,1968,1207,3529
573,4066,1787,3530,605,4881,1225,418,3708
574,4495,1346,791,3054,4289,3789,2208,1407
575,3197,3156,3169,1131,504,3571,2535,3802
576,3027,3508,3376,4552,3299,4509,2721,1522
577,2701,3673,1135,200,458,1320,162,2020
578,1955,1192,3904,3735,4836,4150,2753,2075
579,2092,583,1950,2054,1538,893,3671,27
580,3718,3995,301,283,2905,2697,4062,2936
581,1340,790,451,3130,1078,453,919,2387
582,2727,4546,860,1416,1398,2526,857,4922
583,3533,1350,4653,2545,3495,4304,1025,1460
584,1733,4759,3871,2593,632,4704,2149,2980
585,20,3730,2308,3773,1680,4970,4473,2967
586,2059,1069,2189,3076,1303,653,3738,3163
587,4649,170,1084,3557,2774,3527,1101,2696
588,1156,2553,2746,2393,178,3247,3786,4133
589,4617,484,1429,3118,3930,4269,2650,966
590,4095,4200,3387,3015,4712,4626,18,1631
591,1906,4877,1829,673,1408,2554,4774,1525
592,3784,4335,1542,4242,3603,2594,2699,306
593,3594,667,2181,4969,115,2278,1810,765
594,1512,1895,4711,571,952,2211,4060,3781
595,2691,2542,794,2187,532,1966,1872,2133
596,3510,4048,4279,3876,2921,4925,3997,4525
597,1112,2212,1043,2639,3816,2085,1865,1393
598,4968,4622,620,316,1264,3553,31,1610
599,3997,1373,4885,1367,2657,2952,2326,597
600,2964,4954,852,2488,683,1550,3501,2652
601,1466,4258,2846,4306,2638,3610,3110,2831
602,926,1948,4951,4377,3304,1275,3722,3004
603,874,2232,1621,4295,349,4355,2216,4512
604,3905,4864,4760,1720,193,4900,1408,3742
605,2368,4050,2025,2259,4213,4272,1982,1163
606,2234,1988,3621,3492,968,2807,3915,466
607,2002,1405,1246,1980,721,4538,855,740
608,1587,4964,593,118,2460,1328,451,12
609,4313,4718,4610,350,4144,1261,3059,435
610,978,508,751,1878,547,2855,1779,362
611,3046,818,2557,212,2868,802,4950,3508
612,2942,72,1465,2612,224,4798,1392,707
613,1178,382,4084,1490,2252,3491,2028,940
614,4898,610,1013,2241,4365,242,4013,1575
615,2051,1980,1215,1331,3739,3597,3826,4510
616,2235,1007,2808,67,3709,2354,3534,2297
617,4096,874,872,1696,1043,4957,2882,4538
618,4511,406,4981,3364,2019,3255,833,4858
619,4271,609,2217,4421,3124,57,4085,1126
620,3560,2115,4980,546,2972,2926,3543,1835
621,1031,1630,2081,2214,1675,4929,516,2714
622,717,196,1763,220,3122,4610,2825,4199
623,4194,96,670,3837,4047,1764,4185,2350
624,3463,2323,4770,4093,2569,847,2538,700
625,3624,1689,1546,3426,256,2611,4825,1424
626,1263,2375,2878,402,112,1474,4995,3105
627,2519,2429,4619,2015,905,3094,3704,2246
628,2332,2267,3393,1633,1807,3609,2884,3402
629,1351,4164,3485,4717,3782,2,1170,432
630,437,4650,2073,1989,1094,2709,3908,4443
631,1858,2217,4465,4455,2991,406,4523,1877
632,3789,3415,3093,4206,778,3260,613,4096
633,746,3648,2333,4479,2676,2445,1765,110
634,3352,1212,1274,2167,2250,232,1872,12
635,2058,219,1420,4226,2970,2041,3309,1112
636,4885,4914,4417,1695,4262,2622,4055,4202
637,3464,2754,1145,430,4639,1478,3089,1580
638,1407,536,1193,1969,2856,3500,765,1936
639,3509,1773,4863,1693,3570,3605,3335,928
640,1242,2287,3470,112,1602,602,1584,4651
641,2199,1860,1172,3358,759,1493,4462,2975
642,1709,1488,2004,2982,2101,1345,1554,4754
643,1448,4713,3972,1339,3585,2330,2389,3678
644,4546,3983,743,261,2270,2494,2321,3267
645,2639,3435,690,25,4502,1545,713,4166
646,1633,4353,4908,2420,263,4495,1373,4406
647,1054,4051,4958,2171,742,132,3147,3496
648,97,417,2319,3552,2915,1860,2958,2386
649,3390,3363,1635,1523,453,2966,4131,859
650,1737,3535,2980,2765,3538,107,466,1249
651,4274,4620,323,791,3370,2236,206,3940
652,942,4404,1949,2387,2157,920,3339,1934
653,3918,3076,1165,2036,2942,4871,2869,1440
654,888,3372,662,270,1326,541,1342,4507
655,307,1552,1134,2600,4636,2727,535,3910
656,3927,3906,1976,4768,958,4378,2025,2888
657,1210,4664,2834,1975,3329,2788,1230,2813
658,4361,320,3467,4826,85,4357,444,3112
659,2767,2799,2172,561,1311,1028,2059,1174
660,4010,2939,1378,4322,3252,3277,565,3523
661,1882,2539,2527,2397,911,14,2658,3863
662,3317,907,4740,3232,1010,1409,1561,341
663,4652,731,3032,3938,1371,3232,3625,4320
664,1289,4530,3749,4959,4283,4342,1233,2341
665,1724,236,4205,1296,2062,3738,1745,2867
666,303,131,3234,4573,4699,1435,3529,4436
667,412,2778,3289,365,1957,1677,4317,4165
668,70,1197,2811,1650,1785,493,3441,415
669,289,1366,4036,3958,3218,4499,2724,4923
670,4396,372,2146,970,2204,4032,689,226
671,4492,4334,1519,4514,2191,1391,2720,3904
672,3606,667,2543,2434,1977,836,4946,2335
673,994,2059,1274,3719,518,2347,199,1703
674,2566,2719,4668,9,376,1623,4880,4711
675,2415,2549,3935,4103,2059,4765,1928,1521
676,3587,3400,4276,2324,3679,4223,1308,48
677,2584,955,4959,2004,1161,1678,679,811
678,3124,2117,4903,3644,1984,438,1391,1651
679,1442,89,3293,3798,2421,2757,1386,2130
680,3738,960,4261,551,4451,3540,4965,3306
681,1868,1094,334,1983,3555,431,1565,13
682,2354,1532,3287,2456,2591,4533,3854,1523
683,4283,3325,2835,2064,79,775,2244,3143
684,3806,3252,4956,1563,926,2397,3390,3773
685,3984,4602,4188,2209,114,4495,2885,2394
686,1505,3341,3946,1340,821,1203,121,3701
687,1876,2905,2426,1712,4696,2315,2006,1079
688,863,1946,696,3808,3120,1519,412,3418
689,732,1681,2492,3142,1681,1844,1629,1
690,4820,536,4853,4719,807,2729,4835,2688
691,912,2123,1308,2356,893,427,1511,719
692,1840,3410,253,3242,4333,900,3569,3190
693,1946,4313,2925,3288,2046,2384,2070,4121
694,2116,4647,4589,143,2630,699,4458,4676
695,241,2260,2131,364,4786,1650,4482,1672
696,4617,3616,637,4303,3477,2195,1188,4909
697,1001,2408,3322,1319,4138,1209,2545,4428
698,2802,3443,2334,4915,4651,3611,1228,4794
699,1130,3528,2942,373,1761,2312,4536,402
700,75,989,711,2461,2304,1681,4158,1861
701,2246,4569,3757,2359,1009,1953,3789,1474
702,752,4173,4777,3485,501,12,2654,3177
703,4205,691,763,2460,2233,3069,4972,3765
704,347,4686,3610,3050,3016,1602,2217,325
705,4118,4372,3810,651,4250,1892,2751,2495
706,3023,3216,1669,1637,1121,4968,491,2646
707,2946,691,3096,3137,4367,4572,3573,3366
708,717,4211,2402,1231,3373,1736,3172,752
709,4674,3144,1528,4328,267,2057,2831,2014
710,608,1844,4522,3114,814,2400,4763,3830
711,2816,3014,590,3350,4099,2288,417,1605
712,4221,1961,4290,4406,2408,3277,827,3927
713,1001,3396,3287,4864,1817,2182,3797,766
714,1803,1129,1213,346,3099,1690,1247,2330
715,1217,1482,2255,3518,3880,1432,2028,2485
716,1222,35,1923,3791,2844,4764,3414,1273
717,2790,841,3209,4910,3478,3416,4226,4847
718,825,2636,4761,2040,3805,4747,2781,2097
719,3046,2838,1740,133,4583,3196,1231,3577
720,3768,1000,4523,2656,3628,1788,35,4388
721,4320,2815,3493,4627,247,192,1722,1072
722,2796,1729,2943,2683,2706,3838,3113,228
723,4516,3363,2908,3188,3617,3708,2652,4014
724,1550,1189,3371,1305,4913,1332,3569,505
725,2208,673,1197,2651,3209,1648,414,3567
726,2567,208,150,4691,3190,2363,2188,3127
727,3393,229,1049,3114,291,2243,4741,4292
728,2957,1968,301,4921,4836,4272,901,3404
729,1385,1051,778,124,1866,3485,4186,3822
730,2373,4639,3632,1442,118,4433,4290,1346
731,1518,2858,3586,4799,4102,4751,2079,338
732,4235,560,1022,1464,4785,2070,2468,2284
733,1308,913,1039,550,1989,4384,4681,4516
734,328,4184,315,1977,3652,876,1490,4969
735,4989,4406,4069,724,288,4612,3437,513
736,2849,4329,2824,2246,4718,985,3819,3660
737,961,1314,419,3391,1839,185,3395,4409
738,2080,1617,199,1815,2191,4260,4277,1643
739,4532,3303,471,4654,4855,742,4561,1890
740,511,1960,2871,1522,4786,992,4033,1318
741,3709,558,4599,2039,4529,2978,3320,4182
742,3174,1633,3537,18,940,1610,918,2714
743,1936,3187,1497,711,4792,1166,2012,2645
744,3831,4865,2068,1556,4858,1660,4482,1528
745,1981,1728,1050,3866,80,3898,2048,3337
746,1778,1753,511,3733,4333,3792,4319,2533
747,4665,3839,3722,2927,2912,4260,2830,881
748,4649,4534,2156,3963,2090,2321,4132,3046
749,2978,3620,1478,475,4190,2812,2479,1357
750,3692,814,2821,4870,1370,3629,3612,3418
751,2349,434,1706,979,971,85,4109,2654
752,2378,195,2754,3769,232,4245,4736,3366
753,2039,268,3875,2103,1690,2643,363,4017
754,1794,3451,775,29,3165,1120,3921,4454
755,3696,2149,2299,2430,101,204,2290,3329
756,4306,781,2538,2311,87,4925,2100,2617
757,2990,2369,2173,3365,97,4837,3603,947
758,1887,511,4624,4887,162,3446,2421,4553
759,2666,3438,2068,3367,2852,3340,871,2717
760,228,3758,3282,3625,1139,2980,3263,1446
761,2616,2851,2799,4710,589,4335,2914,1976
762,3615,2140,3577,2436,4951,3713,3820,4365
763,4917,954,3092,2036,4988,1874,71,4258
764,4311,1082,4759,783,869,1606,1291,4164
765,5,2109,4405,960,4486,4157,653,2952
766,1414,3898,907,1439,1763,3884,1960,2613
767,3055,4533,4977,2195,3871,1349,4960,4786
768,4234,1162,3935,2185,3064,4335,25,1189
769,3338,7,1801,1785,3963,1154,3749,2619
770,2346,2767,2615,3548,3611,3199,8,755
771,4307,2960,1182,4608,3281,2878,4659,4550
772,486,603,675,2402,4534,4395,4299,4674
773,4602,1864,3730,3945,4553,3110,289,1642
774,517,210,4540,2912,210,4261,1473,2286
775,1306,2078,4360,1627,2439,4540,3054,4164
776,3333,770,2637,649,3904,4258,4126,1950
777,3799,1434,2617,3435,4444,109,4366,1115
778,1197,4633,4600,2080,2263,482,3212,2023
779,3218,4381,3372,1664,4461,1289,3846,3773
780,4272,3892,4953,3565,4799,3618,989,1701
781,2320,2726,4967,267,2794,1527,2356,1172
782,3498,2027,2826,4046,4170,4766,4162,892
783,4470,4408,4180,2145,1443,571,805,681
784,1153,3474,1504,2066,4552,375,3712,4971
785,2079,503,410,1738,3027,3733,1210,4301
786,784,1750,683,679,3398,2519,108,3986
787,969,4882,662,2307,3569,2602,3028,3634
788,688,2166,1837,3666,4480,1694,2226,4561
789,80,1440,2962,2499,2235,2126,4531,1148
790,4831,964,2402,2871,1141,3709,2452,1029
791,3276,1203,2982,4687,1485,3943,4779,2645
792,3297,4972,1927,1487,1777,2489,2361,2734
793,771,540,4976,862,2329,2606,494,1029
794,3831,3810,4197,94,1703,1355,3627,804
795,1891,4667,2765,534,3655,480,1323,3779
796,1972,1176,3456,55,3510,2275,4690,4872
797,3203,2038,1123,3170,172,4382,1859,3535
798,4850,2932,1227,881,1334,4087,1039,1183
799,1743,2027,4338,918,1957,4166,1266,1791
800,3848,981,3331,4413,1697,4755,52,1914
801,2622,1859,695,4874,4779,1046,2482,1326
802,3336,3542,4682,2160,1527,4541,3784,3023
803,4357,2762,732,2709,4035,782,4542,3297
804,2704,2739,3789,934,4917,4948,2587,3667
805,3730,3777,3183,4741,2001,4075,730,4834
806,413,4475,3439,2962,1330,2505,3541,4610
807,3814,4268,1808,2997,4889,90,1379,3118
808,4674,1225,4816,3737,2174,4726,3081,2962
809,1658,296,4693,3027,1265,8,1410,1297
810,2206,4450,3571,2718,1199,4703,3462,3974
811,1016,3673,2026,4072,2921,4398,4696,3632
812,1175,2793,1057,1994,3433,1245,3644,3376
813,4974,3741,4886,4812,3450,4234,2073,2354
814,2867,3028,4384,1991,1382,4894,2685,2222
815,81,4691,210,1186,475,3179,307,3578
816,4113,3670,1326,4525,2198,3119,1516,4827
817,4647,1610,2375,292,3085,2694,992,3129
818,1235,730,3037,1252,1040,352,292,4863
819,608,154,3681,4580,4187,1844,2939,479
820,4165,262,3041,4357,4926,2611,384,616
821,4111,1208,3782,516,1841,1702,4883,1226
822,4721,68,4849,4672,201,2450,3943,3544
823,3061,1476,3588,1772,3654,4781,4650,4396
824,2021,2128,863,3457,3729,503,2210,174
825,4680,1106,3494,4132,4306,528,2603,4442
826,3401,4782,2990,2192,3195,3436,3813,4388
827,2157,1849,2946,4024,93,1278,3315,515
828,2191,3353,3563,1024,1926,124,2340,1954
829,2267,1229,3951,1449,3174,1040,1950,3223
830,124,743,4100,1626,3920,218,2756,2286
831,1978,3821,4376,1880,2463,2448,4737,1488
832,4008,3545,2675,4099,1226,2426,3747,4897
833,1622,701,30,1033,1109,2042,2785,1082
834,2998,3823,3787,1434,2621,698,3479,1902
835,1081,1075,289,1829,2506,3188,1514,4614
836,223,172,4194,2333,2150,3948,830,3182
837,4191,1504,3522,3219,4863,3256,3012,2770
838,167,156,1143,1724,873,2810,2295,3297
839,4962,3818,731,1695,4185,360,699,4534
840,2898,3794,4653,4328,2013,2197,4818,2632
841,4645,3990,4457,3626,2763,4024,2878,73
842,2930,3030,1464,3735,3344,1242,3812,1311
843,2382,4772,4060,2975,3341,3727,483,2560
844,3434,4721,2012,567,2230,3896,3035,2113
845,2384,1941,812,3802,3773,3977,1583,3988
846,2161,4541,3771,1543,4177,2675,2112,4979
847,1480,1624,1429,2942,963,3936,711,2027
848,2254,2748,187,2611,2399,2151,2617,3582
849,358,558,4734,3298,1432,69,841,2833
850,2167,3758,1617,4391,507,1285,795,2797
851,76,3743,25,146,3558,710,319,3163
852,410,3854,277,2174,517,3066,3262,2089
853,331,1372,654,1892,3660,1729,2469,4767
854,3207,1917,2539,384,2549,1512,898,3730
855,3683,4738,909,4311,4049,796,2166,153
856,2275,643,799,287,4934,320,1905,2951
857,462,402,4563,4419,4626,3425,3901,546
858,787,3499,4906,4226,3002,1135,1101,3385
859,1247,3480,1129,3863,3139,3546,1661,1169
860,4450,4053,2639,2950,4144,913,4993,560
861,111,23,2020,4428,2122,2946,2448,2660
862,859,173,1421,1264,1642,4779,1020,4822
863,797,2440,532,2637,3210,1051,2197,3621
864,3959,4394,213,1681,1441,4572,2509,2208
865,4711,2802,152,915,283,4404,3633,4608
866,4942,3445,3916,466,4052,577,2205,741
867,3176,1343,1723,4560,327,2212,393,2448
868,3792,3827,2558,1940,449,843,1505,681
869,312,4993,804,2746,4178,2118,3810,4983
870,4910,4889,4848,470,4622,350,972,476
871,686,2243,3592,3457,1503,4220,2791,242
872,1357,4561,3230,3928,1864,544,2209,1126
873,3471,3232,2164,3096,4830,1304,845,4905
874,1000,2317,2362,2753,2578,1080,3914,1155
875,779,554,1411,2121,27,2021,4540,3563
876,3534,3086,4091,481,3212,3889,2097,2211
877,166,4718,2857,4619,3120,3964,536,2105
878,1703,4229,949,2879,1021,3064,2843,2293
879,1322,21,3070,2808,183,2179,447,2872
880,3717,3613,2318,26,2910,2162,3155,3607
881,3973,2548,3624,1682,3651,3037,1692,632
882,3225,3404,2127,3087,1957,1838,1526,2136
883,1961,2314,3892,474,4159,1035,2549,424
884,2429,768,1698,1590,163,3248,1854,3525
885,485,419,4131,4371,1389,1014,284,3153
886,612,1447,4061,1676,2288,2362,1473,1575
887,3855,3788,4006,1803,2776,1160,3161,1809
888,121,2845,2419,3512,22,2771,1548,4443
889,1007,610,2126,1631,2716,1763,1630,1539
890,1420,1315,4418,3316,3146,4183,408,324
891,2238,1634,3929,3228,1396,2509,3071,1128
892,2139,1126,3701,1184,3644,157,421,2502
893,2992,547,4238,2137,1718,760,4464,172
894,3130,2481,1113,4758,3954,471,3001,4578
895,1780,1889,1149,2464,284,2759,1816,744
896,1720,3616,2101,1662,825,2219,4853,4096
897,1756,1764,4730,1319,3978,3232,3962,90
898,3230,473,2550,206,441,2531,2950,1027
899,4913,3612,3101,4217,4567,3298,3722,1813
900,1436,3057,484,6,4316,3787,4326,1958
901,497,4888,3572,2098,2405,1087,2505,3446
902,3575,2808,3086,1775,4320,2449,1407,4932
903,1326,3673,1516,2342,2679,2390,3798,1804
904,2301,2864,3761,1038,1185,4808,3276,3304
905,4969,1987,1711,75,673,3120,2497,4918
906,3789,2966,3724,2333,3403,3352,3329,526
907,1681,2582,422,4806,74,4565,4444,600
908,4509,4094,2049,4884,1577,4963,1937,1563
909,4740,545,1224,1572,2744,630,689,3172
910,434,3113,4808,653,1031,1250,649,3109
911,4614,4060,1363,4384,98,1716,2786,667
912,3424,3087,4109,1407,804,2841,3192,1356
913,914,865,897,2799,1292,1724,1932,767
914,1908,861,4946,2693,698,2798,4226,4233
915,2928,3921,4044,4333,1117,1956,2509,3533
916,3001,2307,2060,1225,3709,4034,2196,3045
917,148,868,3957,1518,3450,2852,1715,2928
918,4786,1156,3402,4179,3712,1094,3995,1872
919,1918,376,4366,3327,44,4922,3855,2571
920,836,329,4787,493,2707,4792,3071,329
921,3454,3200,2187,3117,619,2263,4077,1549
922,1877,554,4453,388,377,2925,4872,1486
923,4541,3066,2925,242,3456,237,2655,2882
924,2057,3958,2906,1310,436,864,1911,1046
925,4438,4468,3273,1734,2612,3597,186,871
926,233,4300,3115,4510,4454,3638,429,1113
927,2984,3554,3591,4697,2566,3727,2045,4623
928,2508,4816,1769,4368,3411,2368,2428,2376
929,584,919,2609,2900,2831,3843,876,976
930,917,4491,1978,4018,3692,677,2763,1069
931,4484,2609,4953,3229,748,3195,1337,806
932,3307,1760,3367,2737,3845,4304,2294,1800
933,3767,3801,1954,3386,1471,1788,217,3807
934,159,1327,21,1588,1085,2388,2952,4527
935,4569,4490,867,4200,2491,1436,4044,3632
936,4513,1385,389,1566,1190,3115,4199,2367
937,2419,787,4038,1066,4746,3444,4897,3297
938,3324,138,2454,318,3768,100,255,1885
939,1457,3371,3654,1861,530,4657,3313,1333
940,890,2821,1201,3977,2280,946,4125,1082
941,3629,732,2117,282,1975,4149,216,4401
942,832,3349,1556,1322,1066,2190,628,3203
943,4910,3614,4576,2616,1459,2864,4409,871
944,2940,2013,4527,4336,1643,1167,150,4954
945,4053,1208,4349,1249,4073,1165,4424,1674
946,2136,358,4847,1669,4365,345,3154,696
947,2127,4946,1034,678,4083,2587,3468,1832
948,3242,2517,4206,802,3831,1145,3350,2686
949,4663,3664,4450,897,2269,4091,267,4494
950,3304,1825,3429,965,164,2392,1112,4271
951,739,4435,1045,3099,2461,1805,2834,2435
952,1829,936,1035,4227,4290,2433,4477,1867
953,2556,1429,1286,3820,2810,4847,4462,1196
954,4002,144,1611,3805,2468,1945,4703,1470
955,2304,88,3465,1375,1124,1483,879,922
956,2438,494,646,4767,1796,2060,1001,3212
957,4163,970,1851,2303,3987,1142,434,4987
958,826,627,4328,524,2849,4713,4922,896
959,1981,437,2237,3185,4402,1738,4606,2282
960,2959,2256,524,1733,802,4857,4522,668
961,4531,4242,4519,3926,1700,530,1448,4831
962,2752,4217,306,1694,2499,3697,1537,434
963,1798,2901,654,2854,1823,445,4410,2556
964,3494,3166,3925,66,1066,377,2999,1480
965,39,4497,180,4334,2136,541,3247,3984
966,4379,495,2023,670,3128,2130,3713,50
967,2037,319,509,1996,3617,1355,1881,2171
968,2587,3754,178,3989,700,1067,3727,4407
969,4156,1331,2776,4348,2421,3595,2419,268
970,342,2490,1662,3647,1354,1209,4511,1211
971,1645,1248,4306,3294,2320,4986,2251,1334
972,3657,1791,587,4776,1764,3766,1921,1258
973,4050,457,2636,3294,4606,3178,161,815
974,244,374,3623,97,1254,2549,3283,4758
975,4639,2658,4769,1736,2791,4505,1602,3795
976,4919,702,3201,54,2645,2639,772,4755
977,4911,1779,264,3579,3335,2272,1849,4586
978,330,1573,360,2824,673,783,1423,384
979,1892,2656,2940,4732,2192,4723,3918,4177
980,1714,1901,4522,2987,2735,1567,1792,3259
981,1972,4041,2076,1630,324,550,2873,3
982,208,159,2079,2150,41,4972,342,3526
983,2667,4239,3276,3693,3706,2056,3614,201
984,2147,565,2375,616,4747,848,2640,371
985,2286,4957,324,586,282,146,3899,4390
986,4165,1722,133,1599,618,2898,385,4384
987,1834,1638,2973,2912,913,3911,3951,3241
988,615,3512,3927,343,2624,2224,2593,86
989,4476,493,395,4825,2891,2538,442,2669
990,3377,2856,4213,65,1016,2342,291,3964
991,1043,2849,423,1420,3191,2757,3583,1134
992,3982,3064,4352,934,742,4725,308,2534
993,4859,4654,4868,532,2959,1204,1399,3930
994,4171,709,3141,1177,1936,4089,1075,715
995,3251,2213,623,1718,385,4422,2217,2054
996,3842,3196,1233,451,1249,4499,3484,470
997,4698,828,4871,3202,3811,3134,2231,446
998,708,4716,4514,1409,1656,4888,763,1858
999,4418,4354,4600,2581,1227,1888,1478,4886
1000,1214,841,4733,3983,2483,4129,2297,1592
1001,4086,3328,16,1381,3802,3471,3863,3779
1002,3565,4185,2825,2711,3856,1760,2803,4480
1003,4333,3248,2934,3654,795,3678,2550,3502
1004,2568,4868,3357,848,3656,3943,2402,1799
1005,2553,1363,4643,3238,1894,745,4882,4204
1006,4544,586,2184,2322,82,3165,4313,2721
1007,4988,689,1764,3997,1434,1694,157,1529
1008,1902,3275,2685,2565,4877,3725,3221,4853
1009,1051,4802,4980,2033,3364,105,410,150
1010,2696,1721,4466,891,3107,511,4151,1047
1011,2454,2030,2896,4917,1375,1198,2813,3902
1012,247,4883,4380,3526,4120,4460,1491,4373
1013,3182,2668,3986,4573,4498,1578,2826,2072
1014,4552,2048,3483,3396,2745,4739,3590,738
1015,361,820,1836,1412,3434,3125,4569,4101
1016,4635,4261,3759,4988,970,2157,271,2746
1017,416,406,3795,1021,2951,4825,981,3357
1018,4114,3112,1169,2107,2922,2358,2886,4408
1019,3897,3172,3578,617,4674,736,4321,2707
1020,3305,1823,1807,4822,2272,1441,140,4333
1021,784,2696,4427,3519,1528,3584,171,4073
1022,4252,793,70,1120,803,1051,2545,4120
1023,1225,4587,843,1647,3322,1256,752,4338
1024,1589,1755,2512,2963,4061,3392,187,3520
1025,479,1456,3735,4148,2610,1015,1825,2547
1026,765,3903,1520,1373,740,1453,2617,3549
1027,4657,2232,4576,1850,2774,2339,3882,705
1028,12,2968,569,2042,1593,1336,1118,4478
1029,3209,2937,2732,3466,2300,4300,4142,2100
1030,1777,2376,3798,2280,1383,3032,3243,4134
1031,4980,4850,3399,917,3122,3813,1575,2774
1032,682,1362,4257,4144,595,2844,1868,1750
1033,329,4671,3928,3753,4308,4757,2780,3326
1034,903,4209,1356,4103,4768,4517,4599,4678
1035,1216,2633,4518,2946,3122,525,3247,817
1036,2489,2649,3811,2094,430,552,4907,3013
1037,1735,1725,2499,2763,4267,2770,4207,4329
1038,4790,392,1868,3301,832,4690,3208,4279
1039,905,3157,4108,1149,3507,411,2161,2189
1040,1187,787,2663,3005,3616,1606,1332,3304
1041,1265,4513,1147,2683,4228,4278,3888,571
1042,966,4141,3708,3171,386,1128,4851,3982
1043,77,1042,4540,2357,3418,236,1316,312
1044,447,2019,694,2377,4552,4489,3611,4180
1045,2736,2463,3767,2098,4247,3685,2964,1909
1046,2992,1507,3146,1324,1133,1440,12,1661
1047,1231,4749,459,56,464,949,2000,108
1048,1505,3951,1852,2415,1741,755,3194,2655
1049,3034,3714,80,4316,65,37,3388,1117
1050,3500,235,212,2851,2147,225,4865,870
1051,131,1152,4666,2682,1154,4872,4904,877
1052,2400,4687,1721,1076,3447,2838,2004,544
1053,3544,1585,1382,4373,4780,1449,1946,4039
1054,4371,1094,1892,3894,2355,3349,3581,2113
1055,430,2656,593,1636,2662,3410,3007,1941
1056,4729,3364,4260,24,1850,4235,874,2197
1057,2406,4691,331,1451,480,2511,350,2740
1058,3188,4128,1954,2152,375,418,636,30
1059,1929,647,3401,2414,2211,203,3519,4341
1060,4711,922,4789,671,2348,3555,4872,410
1061,2741,2869,2413,1987,2487,3487,2821,4681
1062,2837,4528,3298,4798,1528,4773,2523,4642
1063,4565,2572,2795,2454,1116,4747,2317,1713
1064,1399,627,2051,2508,391,3938,216,1247
1065,2238,704,4345,3115,3801,1924,1109,2432
1066,4940,1974,684,4171,4185,2048,1211,1355
